GID,CUSTOMER_CLASS,CUSTOMER_ADDR,A10,A20,A30,A40,A50,A60,X,TOTAL,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_X,WD_TOTAL,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_X,HD_TOTAL
다사612486,내국인,관외,80.9422,99.0301,99.5651,45.7461,9.3008,82.8753,0.0,417.4596,79.0757,51.9727,96.5938,59.1799,8.6487,76.6175,0.0,372.0883,64.6209,84.5365,76.1499,46.7256,12.9049,112.1329,0.0,397.0707
다사612486,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,76.6828,76.6828,0.0,0.0,0.0,0.0,0.0,0.0,41.6094,41.6094,0.0,0.0,0.0,0.0,0.0,0.0,48.0179,48.0179
다사613483,내국인,관내,20.3943,85.8053,78.4649,32.6583,60.4242,88.5767,0.0,366.32370000000003,19.6267,125.0864,55.3134,23.8333,62.561,107.7922,0.0,394.21299999999997,13.2287,72.2079,96.285,41.4975,36.8648,61.8638,0.0,321.94769999999994
다사613483,내국인,관외,97.1089,56.2129,78.0212,15.3525,63.7032,52.3142,0.0,362.7129,67.1935,36.003,100.7902,12.8763,85.7831,69.3736,0.0,372.0197,112.2344,36.9834,79.3316,12.7858,50.4935,46.1863,0.0,338.015
다사613483,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,117.9513,117.9513,0.0,0.0,0.0,0.0,0.0,0.0,9.8199,9.8199,0.0,0.0,0.0,0.0,0.0,0.0,187.622,187.622
다사613484,내국인,관내,99.5025,92.5689,6.1894,1.1776,50.9549,66.444,0.0,316.8373,87.9353,127.8189,8.3824,1.3333,35.685,92.4645,0.0,353.6194,109.3795,64.409,6.524,1.1227,37.6763,83.3004,0.0,302.4119
다사613484,내국인,관외,35.6215,77.7701,57.9697,34.1543,78.4896,22.9257,0.0,306.9309,20.9333,84.6698,73.1629,44.4549,105.0495,26.0011,0.0,354.2715,43.4152,80.5558,72.4544,44.4222,49.4729,13.1079,0.0,303.4284
다사613484,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,2.8499,2.8499,0.0,0.0,0.0,0.0,0.0,0.0,37.3409,37.3409,0.0,0.0,0.0,0.0,0.0,0.0,11.8445,11.8445
다사613484,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,15.5174,15.5174,0.0,0.0,0.0,0.0,0.0,0.0,72.0845,72.0845,0.0,0.0,0.0,0.0,0.0,0.0,81.6911,81.6911
다사613485,내국인,관내,56.081,77.6597,86.8039,25.2063,69.365,88.3531,0.0,403.469,67.4619,99.7349,66.7248,23.867,57.0582,103.1281,0.0,417.97490000000005,43.8317,59.318,128.256,29.5774,92.1008,130.0987,0.0,483.1826
다사613485,내국인,관외,99.9945,53.5672,6.9634,64.0026,11.877,70.8491,0.0,307.2538,135.9781,50.9544,3.8567,34.4327,14.2633,57.3019,0.0,296.7871,80.1037,51.83,5.8244,81.8179,8.8832,76.9296,0.0,305.38879999999995
다사613485,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,17.9725,17.9725,0.0,0.0,0.0,0.0,0.0,0.0,5.2759,5.2759,0.0,0.0,0.0,0.0,0.0,0.0,91.5529,91.5529
다사613485,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,7.5146,7.5146,0.0,0.0,0.0,0.0,0.0,0.0,119.6575,119.6575,0.0,0.0,0.0,0.0,0.0,0.0,109.5114,109.5114
다사613486,내국인,관내,82.8041,48.7986,36.1392,6.5173,92.1196,53.4374,0.0,319.8162,116.6818,30.629,29.8931,6.4638,113.3063,55.5138,0.0,352.4878,106.7918,33.2856,52.5336,8.4709,117.8573,67.3391,0.0,386.27830000000006
다사613486,내국인,관외,56.0146,28.1186,97.5153,83.1521,76.6122,45.406,0.0,386.81880000000007,31.9449,32.1997,128.0266,120.6105,75.1203,59.3371,0.0,447.2391,45.9247,25.5515,70.9112,48.2985,72.562,50.2998,0.0,313.5477
다사613486,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,2.7865,2.7865,0.0,0.0,0.0,0.0,0.0,0.0,77.7668,77.7668,0.0,0.0,0.0,0.0,0.0,0.0,54.4862,54.4862
다사613488,내국인,관내,35.6563,0.775,87.6433,19.5819,33.8191,79.3469,0.0,256.8225,27.4022,0.4496,63.6686,15.9403,30.6465,101.9923,0.0,240.0995,35.5378,0.8266,47.9684,21.8031,47.6063,106.084,0.0,259.8262
다사613488,내국인,관외,12.8859,49.2031,54.5038,29.8129,76.1441,40.0165,0.0,262.5663,8.7706,48.1062,30.5493,32.9508,99.3364,39.018,0.0,258.73130000000003,10.0172,25.931,61.249,33.0403,101.6069,56.3129,0.0,288.1573
다사613488,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,58.5223,58.5223,0.0,0.0,0.0,0.0,0.0,0.0,18.3647,18.3647,0.0,0.0,0.0,0.0,0.0,0.0,8.1532,8.1532
다사613488,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,20.5698,20.5698,0.0,0.0,0.0,0.0,0.0,0.0,111.3339,111.3339,0.0,0.0,0.0,0.0,0.0,0.0,84.0539,84.0539
다사613489,내국인,관내,54.117,74.6856,17.481,70.1598,76.8717,29.1537,0.0,322.46880000000004,77.3372,98.9057,20.0613,93.56,76.3675,41.4107,0.0,407.6424,75.253,110.6807,21.2405,63.2474,84.6039,28.8445,0.0,383.87
다사613489,내국인,관외,6.9925,52.2268,40.134,56.9602,31.0331,99.246,0.0,286.59259999999995,6.7718,36.1162,29.5604,37.9202,27.3542,70.9373,0.0,208.66009999999997,4.2944,41.9047,37.1796,31.6197,38.0864,134.0812,0.0,287.166
다사613489,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,31.0762,31.0762,0.0,0.0,0.0,0.0,0.0,0.0,78.5782,78.5782,0.0,0.0,0.0,0.0,0.0,0.0,17.7359,17.7359
다사613489,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,38.5511,38.5511,0.0,0.0,0.0,0.0,0.0,0.0,104.1144,104.1144,0.0,0.0,0.0,0.0,0.0,0.0,32.7253,32.7253
다사614480,내국인,관내,73.7667,27.3963,97.0635,40.3067,95.8304,99.238,0.0,433.6016,79.6604,16.8093,112.5583,26.9965,95.9186,62.7132,0.0,394.6563,51.9358,32.6599,99.6398,54.4638,131.9871,114.0141,0.0,484.7005
다사614480,내국인,관외,83.9155,1.6552,18.4964,25.3109,96.1209,90.5809,0.0,316.0798,48.6262,1.4222,20.5711,32.1744,120.793,133.2053,0.0,356.7922,99.6004,2.0748,13.9262,35.9557,136.0186,82.9624,0.0,370.5381
다사614482,내국인,관내,29.3869,60.3254,27.5541,84.3148,25.3915,58.094,0.0,285.0667,18.2735,65.5925,30.528,71.6487,13.3566,80.1098,0.0,279.50910000000005,42.0153,39.1315,16.8236,55.8208,31.9487,41.8426,0.0,227.5825
다사614482,내국인,관외,77.4136,36.4589,22.2975,32.5155,50.0123,88.5048,0.0,307.2026,111.9362,31.2748,17.4947,33.1319,74.4358,46.5889,0.0,314.86230000000006,110.4622,19.2933,17.7858,37.4364,65.6686,116.0051,0.0,366.65139999999997
다사614484,내국인,관내,1.3035,77.1508,48.5638,28.4695,0.2085,70.33,0.0,226.02609999999999,1.6612,102.0362,31.549,25.4287,0.2267,56.2053,0.0,217.10709999999997,1.8026,49.6887,30.7652,29.1633,0.2787,71.637,0.0,183.33549999999997
다사614484,내국인,관외,61.1202,50.1733,92.6985,25.5908,71.3995,22.4545,0.0,323.4368,54.7555,63.1399,112.7409,16.9679,75.5013,26.8976,0.0,350.0031,55.7703,44.2648,48.7078,37.1933,106.1914,26.8995,0.0,319.02709999999996
다사614484,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,42.4665,42.4665,0.0,0.0,0.0,0.0,0.0,0.0,121.0273,121.0273,0.0,0.0,0.0,0.0,0.0,0.0,111.3385,111.3385
다사614484,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,17.9898,17.9898,0.0,0.0,0.0,0.0,0.0,0.0,67.1035,67.1035,0.0,0.0,0.0,0.0,0.0,0.0,67.1305,67.1305
다사614485,내국인,관내,72.4576,27.6577,9.3538,87.1192,58.0095,67.1281,0.0,321.7259,73.0581,19.4699,5.273,70.115,69.4201,56.2801,0.0,293.6162,50.3728,34.0384,11.7257,45.7694,50.7442,43.4972,0.0,236.14770000000001
다사614485,내국인,관외,51.1189,92.6494,68.912,89.6667,10.8934,2.7287,0.0,315.9691,32.579,60.7775,83.7574,69.4948,7.0424,4.0269,0.0,257.678,71.8381,90.6339,34.7599,91.7136,12.3074,3.0809,0.0,304.33379999999994
다사614485,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,25.0871,25.0871,0.0,0.0,0.0,0.0,0.0,0.0,169.1059,169.1059,0.0,0.0,0.0,0.0,0.0,0.0,27.0652,27.0652
다사614486,내국인,관내,89.913,18.0947,2.4974,14.5853,81.7599,94.7769,0.0,301.6272,50.3021,12.1575,1.6026,14.0427,63.4356,113.5458,0.0,255.0863,53.2441,15.0492,1.9296,16.2042,118.5043,85.7947,0.0,290.7261
다사614486,내국인,관외,86.1366,90.8628,81.7363,36.2621,21.9542,18.6499,0.0,335.60189999999994,97.1365,62.6907,83.3929,29.7089,28.3497,16.9885,0.0,318.26719999999995,107.0669,126.3035,116.4877,30.8694,13.732,18.7971,0.0,413.25660000000005
다사614486,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,62.2177,62.2177,0.0,0.0,0.0,0.0,0.0,0.0,70.3439,70.3439,0.0,0.0,0.0,0.0,0.0,0.0,23.288,23.288
다사614487,내국인,관내,85.0946,55.2116,83.1892,50.2403,22.3008,73.6099,0.0,369.64639999999997,59.8977,69.0642,105.1298,67.3758,12.8995,55.0022,0.0,369.3692,50.8332,80.7572,74.2384,31.3165,22.4726,37.7571,0.0,297.37499999999994
다사614487,내국인,관외,45.9492,83.1442,62.0533,34.6746,98.5485,61.1976,0.0,385.5674,22.9965,115.2233,46.6563,35.1357,102.8153,81.1863,0.0,404.0134,50.7346,73.4011,54.0169,21.3368,88.7912,81.3099,0.0,369.5905
다사614488,내국인,관내,54.6486,97.7302,62.2589,23.3529,45.5577,79.5151,0.0,363.0634,53.2997,104.8563,36.9698,22.4117,51.1381,66.0961,0.0,334.7717,41.5514,129.1947,65.308,31.9463,65.7278,84.6622,0.0,418.3904
다사614488,내국인,관외,19.8896,40.4036,34.4895,0.5123,8.3829,30.4139,0.0,134.0918,12.549,22.2249,28.2367,0.7014,4.6278,28.5053,0.0,96.8451,29.6547,57.2189,23.4869,0.3652,10.5336,28.5263,0.0,149.7856
다사614489,내국인,관내,43.2909,56.3268,73.6791,17.8839,32.0838,94.51,0.0,317.77450000000005,37.4315,80.6704,104.9409,23.8951,30.5347,60.8008,0.0,338.2734,59.9235,59.9408,59.9934,18.9208,43.9662,73.0218,0.0,315.7665
다사614489,내국인,관외,68.0487,73.9168,77.3258,26.3854,52.2963,8.688,0.0,306.66099999999994,64.0216,48.9842,64.0001,15.513,59.5869,7.704,0.0,259.8098,89.1796,56.4735,82.3186,15.1727,40.4165,6.6633,0.0,290.2242
다사614489,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,108.5615,108.5615,0.0,0.0,0.0,0.0,0.0,0.0,124.5453,124.5453,0.0,0.0,0.0,0.0,0.0,0.0,103.8371,103.8371
다사614490,내국인,관내,4.6175,48.9695,92.2441,40.4513,64.4339,73.0369,0.0,323.7532,6.527,26.2663,116.5472,47.3713,53.962,81.0112,0.0,331.68500000000006,6.3022,54.8115,62.422,24.9788,79.9637,39.3009,0.0,267.7791
다사614490,내국인,관외,49.1615,5.6048,57.1392,19.5872,84.3376,37.5182,0.0,253.34849999999997,43.5088,7.4693,79.9278,22.6952,125.5687,19.4789,0.0,298.6487,45.7338,7.4111,49.9214,10.1619,82.4192,42.6452,0.0,238.2926
다사614490,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,70.1836,70.1836,0.0,0.0,0.0,0.0,0.0,0.0,42.697,42.697,0.0,0.0,0.0,0.0,0.0,0.0,67.6665,67.6665
다사614490,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,102.3803,102.3803,0.0,0.0,0.0,0.0,0.0,0.0,101.7361,101.7361,0.0,0.0,0.0,0.0,0.0,0.0,11.8229,11.8229
다사614491,내국인,관내,51.4837,33.4374,5.014,95.7397,90.5506,79.7346,0.0,355.96000000000004,25.9351,48.9341,7.1171,120.9154,97.556,78.4313,0.0,378.889,25.9146,47.7245,5.0268,136.1865,46.9352,113.9875,0.0,375.7751
다사614491,내국인,관외,12.9462,96.865,95.4605,40.108,66.858,8.3248,0.0,320.5625,14.0177,54.7346,112.3633,45.6045,79.3182,4.7767,0.0,310.815,11.6944,142.251,92.5587,33.5291,38.4204,5.2018,0.0,323.65539999999993
다사614491,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,45.9155,45.9155,0.0,0.0,0.0,0.0,0.0,0.0,158.5892,158.5892,0.0,0.0,0.0,0.0,0.0,0.0,22.4347,22.4347
다사614491,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,19.7592,19.7592,0.0,0.0,0.0,0.0,0.0,0.0,42.8952,42.8952,0.0,0.0,0.0,0.0,0.0,0.0,3.8214,3.8214
다사615480,내국인,관내,41.6325,78.0554,81.3829,82.231,62.5347,86.5119,0.0,432.34839999999997,44.7599,67.2982,42.5128,108.8502,51.1612,70.1766,0.0,384.75890000000004,31.9766,81.8666,121.9871,63.3193,61.7935,124.6368,0.0,485.5799
다사615480,내국인,관외,19.2127,55.7848,60.889,48.4298,28.6846,85.7899,0.0,298.7908,23.5871,68.3281,41.1676,44.627,32.7867,85.3747,0.0,295.8712,11.9637,75.8803,83.0165,37.0147,32.9326,103.0927,0.0,343.9005
다사615480,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,37.2651,37.2651,0.0,0.0,0.0,0.0,0.0,0.0,78.8823,78.8823,0.0,0.0,0.0,0.0,0.0,0.0,19.2456,19.2456
다사615480,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,134.4724,134.4724,0.0,0.0,0.0,0.0,0.0,0.0,72.3,72.3,0.0,0.0,0.0,0.0,0.0,0.0,141.7786,141.7786
다사615482,내국인,관내,82.5025,18.7772,58.3912,67.2199,54.6742,76.9124,0.0,358.4774,57.6771,27.5607,50.783,70.8201,68.3799,49.9778,0.0,325.1986,94.3592,12.8589,37.1406,63.5154,50.8537,83.449,0.0,342.1768
다사615482,내국인,관외,8.7714,63.537,27.582,68.5398,5.6142,35.4305,0.0,209.47490000000002,7.101,64.1259,14.3659,85.6324,7.6242,43.321,0.0,222.1704,12.1349,46.9611,35.4963,100.3548,4.7013,44.0162,0.0,243.66459999999998
다사615483,내국인,관내,3.0246,2.2235,22.684,87.256,24.2252,28.1545,0.0,167.56779999999998,3.3497,2.9606,27.2236,58.5131,24.8395,26.8547,0.0,143.7412,3.6361,3.1763,21.3443,118.5615,22.485,25.6113,0.0,194.81449999999998
다사615483,내국인,관외,56.3036,89.5213,3.3549,9.7109,53.6515,28.5561,0.0,241.0983,62.5605,105.8988,1.959,13.1746,69.1922,40.6183,0.0,293.4034,75.7308,95.7823,3.6809,4.938,45.1758,15.8898,0.0,241.19760000000002
다사615483,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,156.4885,156.4885,0.0,0.0,0.0,0.0,0.0,0.0,129.0434,129.0434,0.0,0.0,0.0,0.0,0.0,0.0,71.2638,71.2638
다사615484,내국인,관내,61.6819,71.4421,50.4337,38.7066,67.8023,44.1214,0.0,334.188,44.5741,55.3215,34.1879,50.0588,40.7152,50.2103,0.0,275.06780000000003,68.678,96.2297,73.8938,23.1807,60.9986,54.8289,0.0,377.80969999999996
다사615484,내국인,관외,48.5659,77.5979,56.0867,85.2617,67.9426,10.4937,0.0,345.94849999999997,29.6721,107.9073,56.4614,51.2823,77.0642,5.9894,0.0,328.37669999999997,55.585,43.9409,74.5966,57.6419,34.1913,8.703,0.0,274.65869999999995
다사615484,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,83.0854,83.0854,0.0,0.0,0.0,0.0,0.0,0.0,74.2029,74.2029,0.0,0.0,0.0,0.0,0.0,0.0,118.8791,118.8791
다사615484,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,6.1077,6.1077,0.0,0.0,0.0,0.0,0.0,0.0,3.8139,3.8139,0.0,0.0,0.0,0.0,0.0,0.0,16.8528,16.8528
다사615485,내국인,관내,51.9462,9.1606,80.0574,36.0878,23.6514,17.7747,0.0,218.6781,28.1042,6.3855,65.8672,21.4078,34.2634,11.5695,0.0,167.5976,52.4807,8.7078,86.881,37.3871,34.4369,21.7293,0.0,241.6228
다사615485,내국인,관외,83.8077,32.9273,58.256,47.1531,82.6526,22.4291,0.0,327.2258,104.1582,36.1544,60.325,58.8622,94.5764,24.379,0.0,378.4552000000001,43.0521,45.4623,44.8169,46.1622,87.918,15.2452,0.0,282.6567
다사615485,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,116.6328,116.6328,0.0,0.0,0.0,0.0,0.0,0.0,45.2731,45.2731,0.0,0.0,0.0,0.0,0.0,0.0,1.4184,1.4184
다사615486,내국인,관내,0.6847,8.9403,75.089,83.5458,23.2747,35.8967,0.0,227.4312,0.9384,6.398,59.2553,81.6523,18.0624,20.8602,0.0,187.1666,0.358,11.8157,47.6563,122.2731,29.8814,41.5036,0.0,253.48809999999997
다사615486,내국인,관외,94.8795,73.9289,64.2617,50.3334,94.3043,7.6203,0.0,385.3281,75.9346,81.3877,59.3481,57.4292,65.1194,7.7431,0.0,346.96209999999996,78.8621,79.862,82.9068,29.6356,56.1674,7.7715,0.0,335.2054
다사615486,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,106.5691,106.5691,0.0,0.0,0.0,0.0,0.0,0.0,128.8063,128.8063,0.0,0.0,0.0,0.0,0.0,0.0,21.7441,21.7441
다사615487,내국인,관내,65.4983,48.8744,20.7768,94.7727,85.4223,49.8527,0.0,365.19720000000007,96.5894,55.9717,30.4898,140.959,121.1699,49.3734,0.0,494.5532,44.6269,37.4702,11.0901,103.3121,80.9858,34.8935,0.0,312.3786
다사615487,내국인,관외,19.9075,54.6645,66.2964,66.9819,23.395,67.5392,0.0,298.7845,21.4801,72.437,51.9757,39.7406,31.2292,96.9039,0.0,313.7665,28.3639,44.7273,34.9856,45.2923,24.1784,47.7281,0.0,225.2756
다사615487,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,80.4879,80.4879,0.0,0.0,0.0,0.0,0.0,0.0,112.3838,112.3838,0.0,0.0,0.0,0.0,0.0,0.0,64.0391,64.0391
다사615488,내국인,관내,72.8175,36.4777,4.8742,15.3703,66.7595,41.6237,0.0,237.92289999999997,63.5212,23.4219,3.468,10.6521,92.2059,31.3299,0.0,224.59900000000002,52.9614,18.358,4.9433,20.8353,62.3142,38.251,0.0,197.6632
다사615488,내국인,관외,69.7047,31.8594,75.0665,91.7055,88.4702,20.6114,0.0,377.41769999999997,54.2296,26.8534,89.247,114.3279,54.7212,11.1393,0.0,350.5184,95.353,37.3517,58.2119,54.0922,83.1284,18.978,0.0,347.1152
다사615488,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,14.5643,14.5643,0.0,0.0,0.0,0.0,0.0,0.0,21.591,21.591,0.0,0.0,0.0,0.0,0.0,0.0,21.4169,21.4169
다사615489,내국인,관내,13.0266,43.9405,50.7596,28.912,21.8298,49.8903,0.0,208.3588,11.3681,23.981,50.6021,42.6807,13.2162,35.9158,0.0,177.76389999999998,9.9281,42.9316,76.0699,41.1048,25.9149,65.1658,0.0,261.1151
다사615489,내국인,관외,20.0785,7.1059,89.9965,1.5057,95.4651,63.6084,0.0,277.7601,19.4329,10.4629,73.901,1.8952,133.8567,57.3543,0.0,296.903,25.1702,4.8581,104.9987,0.7708,107.1049,92.9847,0.0,335.88739999999996
다사615489,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,35.9021,35.9021,0.0,0.0,0.0,0.0,0.0,0.0,4.3581,4.3581,0.0,0.0,0.0,0.0,0.0,0.0,27.1387,27.1387
다사615489,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,53.2769,53.2769,0.0,0.0,0.0,0.0,0.0,0.0,8.5041,8.5041,0.0,0.0,0.0,0.0,0.0,0.0,65.6584,65.6584
다사615490,내국인,관내,67.5267,65.848,72.9262,53.2841,26.8533,52.7308,0.0,339.1691,68.306,63.3001,69.179,48.7232,25.4308,54.8289,0.0,329.768,98.7242,97.4882,60.1911,73.9106,22.3695,33.0713,0.0,385.7549
다사615490,내국인,관외,28.0635,61.7098,89.1535,98.9889,44.6935,16.1397,0.0,338.7489,32.8673,55.4272,126.2521,113.7688,42.9354,9.3859,0.0,380.6367,14.1184,64.4066,101.2502,92.7221,55.0792,9.6811,0.0,337.2576
다사615491,내국인,관내,5.3955,20.132,99.9582,38.2172,53.5636,78.7514,0.0,296.0179,3.5165,17.6672,122.3493,49.9335,73.8264,55.7585,0.0,323.05140000000006,7.5707,17.442,126.7305,34.9453,39.1447,110.1735,0.0,336.0067
다사615491,내국인,관외,30.7403,16.7064,81.8757,50.4945,75.7765,10.4095,0.0,266.00289999999995,26.6312,23.0069,114.7535,25.5058,102.1677,7.4606,0.0,299.52570000000003,35.8665,17.1657,49.1664,34.0435,71.6563,14.9994,0.0,222.8978
다사615491,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,69.0202,69.0202,0.0,0.0,0.0,0.0,0.0,0.0,49.3702,49.3702,0.0,0.0,0.0,0.0,0.0,0.0,6.2364,6.2364
다사615491,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,40.336,40.336,0.0,0.0,0.0,0.0,0.0,0.0,68.4593,68.4593,0.0,0.0,0.0,0.0,0.0,0.0,65.5937,65.5937
다사615492,내국인,관내,45.2604,95.922,20.5599,96.5583,81.635,80.5775,0.0,420.5131,48.8621,102.912,16.0734,143.8672,118.8857,114.8041,0.0,545.4045,53.6318,133.1502,18.9139,97.2,84.5303,40.9757,0.0,428.40190000000007
다사615492,내국인,관외,98.3717,22.3137,43.5416,6.0232,36.3086,9.4756,0.0,216.0344,76.4322,13.685,44.5812,5.1813,50.7038,5.9601,0.0,196.5436,103.7205,22.6012,53.6595,4.6422,19.6957,6.5016,0.0,210.8207
다사615492,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,30.7498,30.7498,0.0,0.0,0.0,0.0,0.0,0.0,47.1563,47.1563,0.0,0.0,0.0,0.0,0.0,0.0,25.3588,25.3588
다사615493,내국인,관내,1.7485,45.2927,38.3465,58.2861,1.4162,19.6124,0.0,164.7024,1.5855,23.5056,44.4722,55.0458,1.7251,18.0338,0.0,144.368,1.7454,42.572,47.8996,47.2178,1.3455,13.3876,0.0,154.16789999999997
다사615493,내국인,관외,43.107,43.6963,13.2406,94.856,85.4242,36.8952,0.0,317.2193,38.2959,46.958,10.8266,104.4435,93.8387,47.3604,0.0,341.72310000000004,61.4287,25.1267,9.2012,64.9108,86.4485,47.6318,0.0,294.7477
다사615493,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,58.6757,58.6757,0.0,0.0,0.0,0.0,0.0,0.0,29.7116,29.7116,0.0,0.0,0.0,0.0,0.0,0.0,9.7884,9.7884
다사615493,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,121.4289,121.4289,0.0,0.0,0.0,0.0,0.0,0.0,96.1211,96.1211,0.0,0.0,0.0,0.0,0.0,0.0,130.6862,130.6862
