GID,CUSTOMER_CLASS,CUSTOMER_ADDR,A10,A20,A30,A40,A50,A60,X,TOTAL,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_X,WD_TOTAL,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_X,HD_TOTAL
다사614487,내국인,관외,6.9357,63.1174,86.9225,86.5105,72.3516,32.3874,0.0,348.2251,3.6718,62.3711,60.3386,90.4159,40.1015,25.8892,0.0,282.7881,6.2455,58.9526,54.7378,99.5391,81.7583,43.8467,0.0,345.08000000000004
다사614487,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,106.9033,106.9033,0.0,0.0,0.0,0.0,0.0,0.0,110.9106,110.9106,0.0,0.0,0.0,0.0,0.0,0.0,110.7851,110.7851
다사614487,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,127.0433,127.0433,0.0,0.0,0.0,0.0,0.0,0.0,88.3672,88.3672,0.0,0.0,0.0,0.0,0.0,0.0,100.8254,100.8254
다사614488,내국인,관내,18.1819,97.6918,68.6159,79.3024,81.8697,18.4024,0.0,364.0641,23.6068,115.3096,75.7997,56.7047,57.0147,20.7747,0.0,349.2102,21.1952,53.4042,62.864,85.5507,119.6856,22.0005,0.0,364.7002
다사614488,내국인,관외,55.4047,77.2775,3.3674,76.0936,15.3168,52.879,0.0,280.339,30.8673,109.0947,2.097,65.9016,22.9407,42.144,0.0,273.0453,76.7593,103.8973,4.4258,94.7541,16.8581,31.4327,0.0,328.1273
다사614488,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,77.0224,77.0224,0.0,0.0,0.0,0.0,0.0,0.0,6.4271,6.4271,0.0,0.0,0.0,0.0,0.0,0.0,59.345,59.345
다사614488,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,99.2415,99.2415,0.0,0.0,0.0,0.0,0.0,0.0,103.9412,103.9412,0.0,0.0,0.0,0.0,0.0,0.0,7.3362,7.3362
다사614489,내국인,관내,51.1433,86.9434,55.19,48.6064,22.4155,11.1208,0.0,275.4194,56.9744,85.0298,68.3352,68.9966,29.2926,13.7998,0.0,322.4284,27.8249,97.9133,55.0637,68.1526,22.9713,10.7585,0.0,282.6843
다사614489,내국인,관외,97.4191,70.4434,84.2567,67.1656,30.5474,74.5816,0.0,424.4138,88.5583,87.8924,90.934,35.8486,23.8252,37.6954,0.0,364.75389999999993,108.5474,91.5013,91.5853,92.4991,39.0592,50.5188,0.0,473.7111
다사614489,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,40.448,40.448,0.0,0.0,0.0,0.0,0.0,0.0,41.7376,41.7376,0.0,0.0,0.0,0.0,0.0,0.0,60.3741,60.3741
다사614490,내국인,관내,88.1529,2.83,35.6664,4.5513,56.1824,72.3946,0.0,259.7776,114.6625,4.0209,25.336,4.9978,66.952,37.0029,0.0,252.9721,89.818,1.6664,52.0636,3.6197,55.4927,75.4103,0.0,278.0707
다사614490,내국인,관외,70.6725,96.5743,47.9502,15.8585,87.0358,45.2785,0.0,363.3698,79.2468,54.0556,69.4708,13.2446,123.1655,25.4584,0.0,364.64169999999996,62.8212,127.1289,57.5575,16.6613,46.7933,23.8501,0.0,334.8123
다사614490,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,119.7895,119.7895,0.0,0.0,0.0,0.0,0.0,0.0,177.7711,177.7711,0.0,0.0,0.0,0.0,0.0,0.0,36.7652,36.7652
다사614491,내국인,관내,24.0878,54.9153,75.2339,48.9134,99.5555,32.3585,0.0,335.06440000000003,30.275,43.3327,101.1466,53.6291,68.0972,23.3782,0.0,319.8588,34.9733,65.8194,93.5872,45.2438,92.4851,35.1241,0.0,367.2329
다사614491,내국인,관외,7.1767,25.4174,84.4691,77.7541,63.8892,66.2289,0.0,324.9354,4.4042,31.6995,68.5941,43.8637,84.4886,64.3501,0.0,297.4002,6.1621,21.2979,91.1353,95.4086,58.5166,70.9603,0.0,343.4808
다사614491,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,100.311,100.311,0.0,0.0,0.0,0.0,0.0,0.0,34.294,34.294,0.0,0.0,0.0,0.0,0.0,0.0,122.4198,122.4198
다사614491,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,46.9425,46.9425,0.0,0.0,0.0,0.0,0.0,0.0,11.5176,11.5176,0.0,0.0,0.0,0.0,0.0,0.0,15.7222,15.7222
다사615480,내국인,관내,7.3307,30.136,20.2455,94.4314,47.9145,84.5951,0.0,284.65319999999997,10.5594,32.8188,30.189,111.9731,48.9715,74.7426,0.0,309.2544,8.0643,15.1402,18.9098,128.1823,48.3598,110.8614,0.0,329.5178
다사615480,내국인,관외,47.1035,83.4251,14.3017,23.4053,30.5588,44.9606,0.0,243.755,28.663,111.0492,11.9142,22.8755,21.9393,49.369,0.0,245.81019999999998,67.1747,79.2915,10.7641,26.4946,41.2814,65.2114,0.0,290.2177
다사615480,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,131.0871,131.0871,0.0,0.0,0.0,0.0,0.0,0.0,7.3851,7.3851,0.0,0.0,0.0,0.0,0.0,0.0,178.7473,178.7473
다사615480,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,118.0693,118.0693,0.0,0.0,0.0,0.0,0.0,0.0,75.8161,75.8161,0.0,0.0,0.0,0.0,0.0,0.0,5.8889,5.8889
다사615482,내국인,관내,82.577,45.1159,96.5805,19.4414,17.2433,44.8441,0.0,305.80219999999997,105.7351,61.2723,83.3117,24.647,8.8278,67.2494,0.0,351.04330000000004,53.0384,48.0729,109.6985,27.2814,22.912,61.7298,0.0,322.733
다사615482,내국인,관외,64.2596,2.7528,11.3322,28.7366,77.7922,58.0502,0.0,242.9236,39.1655,4.0887,15.8433,21.9836,97.9676,60.2082,0.0,239.2569,85.5301,1.8505,10.8119,25.8621,62.8683,68.8087,0.0,255.73160000000001
다사615482,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,148.0177,148.0177,0.0,0.0,0.0,0.0,0.0,0.0,135.1779,135.1779,0.0,0.0,0.0,0.0,0.0,0.0,55.2502,55.2502
다사615483,내국인,관내,91.0364,16.6654,32.7709,90.6146,22.9603,63.2771,0.0,317.3247,77.5084,21.8136,18.7266,123.5063,12.9082,85.4527,0.0,339.9158,75.0928,19.3706,38.1325,67.8634,20.8943,36.5594,0.0,257.91299999999995
다사615483,내국인,관외,2.3425,79.5327,92.3431,39.8657,28.3457,37.028,0.0,279.4577,1.2586,90.0524,103.3381,52.5519,31.9011,31.8603,0.0,310.9624,2.8196,105.6494,60.7572,45.1454,38.3897,54.4828,0.0,307.2441
다사615483,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,162.1332,162.1332,0.0,0.0,0.0,0.0,0.0,0.0,8.1432,8.1432,0.0,0.0,0.0,0.0,0.0,0.0,128.4331,128.4331
다사615483,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,68.5512,68.5512,0.0,0.0,0.0,0.0,0.0,0.0,67.1435,67.1435,0.0,0.0,0.0,0.0,0.0,0.0,31.5046,31.5046
다사615484,내국인,관내,29.6233,40.813,77.48,27.35,92.0789,65.3211,0.0,332.6663,32.3769,57.9636,71.8526,26.2704,136.3453,91.3237,0.0,416.13250000000005,30.465,33.93,109.5067,14.1583,112.0936,69.7442,0.0,369.89779999999996
다사615484,내국인,관외,66.5705,70.5861,19.9716,93.5136,49.3417,57.7898,0.0,357.7733,35.841,41.2056,18.8751,85.4501,26.2064,44.522,0.0,252.1002,47.1534,70.6303,16.5958,69.1832,69.9385,41.4874,0.0,314.9886
다사615484,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,102.8103,102.8103,0.0,0.0,0.0,0.0,0.0,0.0,92.5768,92.5768,0.0,0.0,0.0,0.0,0.0,0.0,27.7356,27.7356
다사615485,내국인,관내,44.4465,17.5958,12.1961,67.5012,4.3131,92.3079,0.0,238.36059999999998,39.9765,17.8291,7.1393,51.8231,6.0568,58.1009,0.0,180.9257,41.3744,15.4023,16.9643,54.7835,4.5127,90.0068,0.0,223.044
다사615485,내국인,관외,90.4371,82.7646,26.703,51.1546,70.7306,64.7803,0.0,386.5702,92.5166,69.7735,15.8132,65.7255,98.1556,96.3398,0.0,438.3242,129.3505,53.1071,32.5981,56.1774,99.4049,52.8064,0.0,423.4444
다사615485,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,8.2823,8.2823,0.0,0.0,0.0,0.0,0.0,0.0,2.6691,2.6691,0.0,0.0,0.0,0.0,0.0,0.0,30.3809,30.3809
다사615485,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,54.7444,54.7444,0.0,0.0,0.0,0.0,0.0,0.0,0.2042,0.2042,0.0,0.0,0.0,0.0,0.0,0.0,98.0894,98.0894
다사615486,내국인,관내,46.6999,68.1657,29.831,64.1905,81.5285,42.6662,0.0,333.0818,30.4165,74.9819,32.3091,73.7072,101.0836,35.3298,0.0,347.82809999999995,43.7452,75.0665,15.4386,38.0747,70.5986,48.5314,0.0,291.45500000000004
다사615486,내국인,관외,20.54,94.3197,7.2696,29.0176,87.7837,46.5029,0.0,285.43350000000004,20.0936,90.1975,9.4072,40.229,108.9555,68.1764,0.0,337.0592,25.4603,70.2501,8.9324,35.1263,111.0688,25.6232,0.0,276.4611
다사615486,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,109.1928,109.1928,0.0,0.0,0.0,0.0,0.0,0.0,37.4438,37.4438,0.0,0.0,0.0,0.0,0.0,0.0,70.0337,70.0337
다사615487,내국인,관내,39.4789,5.9289,31.5792,68.8547,19.4042,99.9982,0.0,265.2441,23.2333,6.7163,42.4618,35.3441,23.5443,125.5744,0.0,256.8742,50.8162,3.9412,41.8291,90.822,25.1479,81.9976,0.0,294.554
다사615487,내국인,관외,73.235,33.3008,18.5369,37.4691,48.7923,51.7591,0.0,263.09319999999997,109.6721,24.6449,25.9225,38.9032,65.6019,44.2549,0.0,308.9995,43.3669,23.9345,18.629,30.0031,44.9244,60.1057,0.0,220.96359999999999
다사615487,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,95.1407,95.1407,0.0,0.0,0.0,0.0,0.0,0.0,72.5985,72.5985,0.0,0.0,0.0,0.0,0.0,0.0,59.1457,59.1457
다사615487,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,53.2498,53.2498,0.0,0.0,0.0,0.0,0.0,0.0,117.564,117.564,0.0,0.0,0.0,0.0,0.0,0.0,93.1716,93.1716
다사615488,내국인,관내,68.944,71.9873,73.3664,40.5556,70.1993,99.6577,0.0,424.71029999999996,99.7377,75.7152,103.8954,38.132,86.3708,138.1693,0.0,542.0204,46.4642,51.1307,91.9644,52.0297,49.9777,93.1527,0.0,384.71939999999995
다사615488,내국인,관외,42.734,61.2954,99.0323,53.2564,6.1555,4.9941,0.0,267.46770000000004,55.7735,83.2401,132.0199,37.3023,6.1137,4.9671,0.0,319.4166,25.7546,40.782,77.0932,79.0139,6.1747,2.534,0.0,231.3524
다사615488,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,66.0881,66.0881,0.0,0.0,0.0,0.0,0.0,0.0,71.0307,71.0307,0.0,0.0,0.0,0.0,0.0,0.0,55.5469,55.5469
다사615488,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,86.8355,86.8355,0.0,0.0,0.0,0.0,0.0,0.0,5.0216,5.0216,0.0,0.0,0.0,0.0,0.0,0.0,63.2381,63.2381
다사615489,내국인,관내,19.2598,84.8963,50.3852,92.124,11.9037,85.0982,0.0,343.6672,13.5276,77.9942,69.8918,82.7181,9.1217,113.5506,0.0,366.80400000000003,24.025,67.7698,47.0917,54.1428,10.2585,98.4736,0.0,301.7614
다사615489,내국인,관외,41.7128,89.3134,39.3775,53.7734,4.6958,56.562,0.0,285.4349,58.1945,95.1822,49.4506,34.017,2.9486,34.6144,0.0,274.4073,23.2196,72.3544,26.4287,34.2624,4.8735,33.9236,0.0,195.06220000000002
다사615490,내국인,관내,8.4232,11.7958,96.3523,99.343,68.7571,67.4434,0.0,352.1148,10.2947,16.034,125.5621,87.8604,86.6404,35.7122,0.0,362.10380000000004,8.913,16.5794,49.2315,52.3414,93.538,45.2088,0.0,265.8121
다사615490,내국인,관외,33.3627,32.3274,77.3977,27.5532,96.6363,1.7338,0.0,269.0111,38.5344,23.6286,100.4514,25.2739,84.1193,1.578,0.0,273.58559999999994,47.9709,41.1803,70.5193,32.7957,72.3399,1.5908,0.0,266.3969
다사615490,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,143.893,143.893,0.0,0.0,0.0,0.0,0.0,0.0,59.9685,59.9685,0.0,0.0,0.0,0.0,0.0,0.0,1.8857,1.8857
다사615490,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,47.4752,47.4752,0.0,0.0,0.0,0.0,0.0,0.0,71.861,71.861,0.0,0.0,0.0,0.0,0.0,0.0,33.8496,33.8496
