GID,CUSTOMER_CLASS,CUSTOMER_ADDR,A10,A20,A30,A40,A50,A60,X,TOTAL,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_X,WD_TOTAL,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_X,HD_TOTAL
다사612485,내국인,관내,8.5189,35.9009,56.0426,97.6824,70.0959,41.048,0.0,309.2887,8.7682,34.4043,68.2507,70.5997,49.9349,46.7768,0.0,278.7346,6.7275,29.2952,42.593,101.0752,93.8928,22.3098,0.0,295.8935
다사612485,내국인,관외,84.1951,98.5155,20.7974,56.9135,2.4718,83.9106,0.0,346.8039,82.2496,119.1864,30.509,32.2817,1.6786,101.3319,0.0,367.23720000000003,75.2175,57.0709,27.5583,56.5679,2.1462,77.6231,0.0,296.1839
다사612485,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,10.7683,10.7683,0.0,0.0,0.0,0.0,0.0,0.0,31.012,31.012,0.0,0.0,0.0,0.0,0.0,0.0,156.7968,156.7968
다사612486,내국인,관내,57.5891,40.6907,5.662,40.2821,64.6289,18.3606,0.0,227.2134,29.9953,61.0228,4.675,50.1594,91.0812,23.0811,0.0,260.0148,70.1779,31.4004,8.2088,52.0612,93.5714,15.9236,0.0,271.3433
다사612486,내국인,관외,26.3919,46.9022,64.1773,2.9094,61.5069,17.677,0.0,219.56470000000002,17.7118,69.0163,50.785,3.8031,71.7091,14.6124,0.0,227.63770000000002,34.8018,54.9051,62.1686,3.5615,66.7238,20.0286,0.0,242.1894
다사612486,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,81.321,81.321,0.0,0.0,0.0,0.0,0.0,0.0,72.8157,72.8157,0.0,0.0,0.0,0.0,0.0,0.0,16.5592,16.5592
다사613483,내국인,관내,3.2948,97.0684,25.7836,73.8198,36.2822,12.7397,0.0,248.98849999999996,3.5139,66.0382,38.6177,95.7678,36.3374,9.6742,0.0,249.94920000000002,3.0717,104.842,16.8697,95.8282,32.246,8.4338,0.0,261.2914
다사613483,내국인,관외,45.1727,32.6536,48.5615,34.4758,33.8377,89.8946,0.0,284.59590000000003,40.0669,22.8203,28.1561,42.6117,41.6011,51.5296,0.0,226.78569999999996,65.7078,44.358,70.9358,18.2465,44.8578,72.3784,0.0,316.48429999999996
다사613483,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,43.5719,43.5719,0.0,0.0,0.0,0.0,0.0,0.0,153.9346,153.9346,0.0,0.0,0.0,0.0,0.0,0.0,45.0955,45.0955
다사613484,내국인,관내,74.8719,15.9662,23.3617,68.0891,49.0291,89.1092,0.0,320.4272,71.9322,19.733,25.2224,40.1649,45.5782,100.8849,0.0,303.5156,111.7738,7.9876,16.9589,97.573,62.6209,88.9468,0.0,385.861
다사613484,내국인,관외,68.5272,96.1805,56.1598,68.266,62.9281,65.2621,0.0,417.32370000000003,79.7471,143.9978,65.2556,50.5088,43.3607,57.7285,0.0,440.59850000000006,88.1683,87.2123,58.7348,49.3236,36.6212,93.9329,0.0,413.9931
다사613484,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,42.4956,42.4956,0.0,0.0,0.0,0.0,0.0,0.0,18.8799,18.8799,0.0,0.0,0.0,0.0,0.0,0.0,42.2752,42.2752
다사613484,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,3.6106,3.6106,0.0,0.0,0.0,0.0,0.0,0.0,2.6137,2.6137,0.0,0.0,0.0,0.0,0.0,0.0,7.8879,7.8879
다사613485,내국인,관내,57.809,24.8577,36.3844,10.2506,87.0795,13.5405,0.0,229.9217,30.6843,19.8597,23.7112,9.0821,128.1253,18.197,0.0,229.6596,72.9581,19.3511,40.7434,7.7823,94.7062,9.4932,0.0,245.0343
다사613485,내국인,관외,13.7257,97.3534,13.0587,37.0047,72.2725,30.4696,0.0,263.8846,15.8898,76.6276,12.5312,49.3182,95.9639,16.313,0.0,266.64369999999997,17.8265,90.9044,7.6388,21.9323,52.7068,45.0171,0.0,236.0259
다사613485,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,70.8268,70.8268,0.0,0.0,0.0,0.0,0.0,0.0,121.3742,121.3742,0.0,0.0,0.0,0.0,0.0,0.0,103.9843,103.9843
다사613485,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,83.8919,83.8919,0.0,0.0,0.0,0.0,0.0,0.0,37.3011,37.3011,0.0,0.0,0.0,0.0,0.0,0.0,54.5199,54.5199
다사613486,내국인,관내,40.6955,70.4123,59.8599,85.9028,56.6979,44.4201,0.0,357.9885,60.3392,102.1445,80.8731,49.1545,59.824,61.1978,0.0,413.5331,21.5545,80.2791,89.154,46.1796,46.6619,60.2692,0.0,344.0983
다사613486,내국인,관외,32.1551,33.1231,55.5408,34.9069,20.6878,63.9788,0.0,240.3925,29.3481,20.0868,37.2994,19.2154,29.2093,91.2465,0.0,226.4055,18.9011,37.4212,67.5467,38.6849,20.4599,35.1177,0.0,218.13150000000002
다사613486,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,50.4206,50.4206,0.0,0.0,0.0,0.0,0.0,0.0,124.2642,124.2642,0.0,0.0,0.0,0.0,0.0,0.0,116.4396,116.4396
다사613486,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,72.7928,72.7928,0.0,0.0,0.0,0.0,0.0,0.0,117.9682,117.9682,0.0,0.0,0.0,0.0,0.0,0.0,81.4888,81.4888
다사613487,내국인,관내,14.6204,48.0832,51.0036,85.9258,66.1433,96.9389,0.0,362.7152,8.2824,61.5285,56.485,80.7553,88.8544,116.4626,0.0,412.3682,11.9063,48.184,26.124,76.867,72.9671,127.712,0.0,363.7604
다사613487,내국인,관외,75.18,87.1338,47.2784,51.55,99.5439,86.0292,0.0,446.7153,95.6444,73.4838,23.7262,69.9214,147.3132,103.5331,0.0,513.6221,50.0047,110.5007,34.488,60.7659,94.8617,74.1679,0.0,424.7889
다사613487,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,14.1047,14.1047,0.0,0.0,0.0,0.0,0.0,0.0,18.6146,18.6146,0.0,0.0,0.0,0.0,0.0,0.0,21.9587,21.9587
다사613487,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,57.1662,57.1662,0.0,0.0,0.0,0.0,0.0,0.0,40.7522,40.7522,0.0,0.0,0.0,0.0,0.0,0.0,32.7693,32.7693
다사613488,내국인,관내,72.7408,79.4036,76.3211,64.7479,81.4752,0.6185,0.0,375.30709999999993,72.4651,112.9838,58.3567,72.8561,104.4569,0.5781,0.0,421.6967,102.6402,93.5025,90.157,66.336,42.739,0.4401,0.0,395.81479999999993
다사613488,내국인,관외,57.243,13.5025,4.89,63.0422,58.2518,26.9785,0.0,223.90800000000002,46.8365,15.6334,6.5643,74.1548,34.8361,40.3934,0.0,218.4185,84.9943,18.0801,3.6843,78.7957,59.6393,22.5942,0.0,267.7879
다사613488,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,41.1629,41.1629,0.0,0.0,0.0,0.0,0.0,0.0,168.8798,168.8798,0.0,0.0,0.0,0.0,0.0,0.0,143.4698,143.4698
다사613488,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,91.1772,91.1772,0.0,0.0,0.0,0.0,0.0,0.0,21.9239,21.9239,0.0,0.0,0.0,0.0,0.0,0.0,106.2683,106.2683
다사613489,내국인,관내,49.3781,57.6483,12.0493,1.2561,72.3492,8.3056,0.0,200.98659999999998,67.6271,42.0232,15.8157,1.7908,68.4131,7.6674,0.0,203.3373,53.8571,41.7589,11.4963,1.8573,90.9451,9.6874,0.0,209.60209999999998
다사613489,내국인,관외,64.2948,8.7842,33.0713,13.7741,31.2271,72.911,0.0,224.0625,70.7342,5.8957,41.0661,18.7481,42.9228,88.3699,0.0,267.7368,78.5176,9.4681,32.103,12.5675,32.5196,88.9984,0.0,254.1742
다사613489,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,77.7917,77.7917,0.0,0.0,0.0,0.0,0.0,0.0,12.5452,12.5452,0.0,0.0,0.0,0.0,0.0,0.0,125.0919,125.0919
다사613489,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,21.06,21.06,0.0,0.0,0.0,0.0,0.0,0.0,0.1243,0.1243,0.0,0.0,0.0,0.0,0.0,0.0,50.7313,50.7313
다사614480,내국인,관내,64.8775,47.7661,90.7589,61.1576,52.4963,23.951,0.0,341.0074,84.3889,67.7465,67.3054,64.9094,55.0174,20.7614,0.0,360.129,80.5619,47.8987,64.6007,84.3356,75.9682,22.5348,0.0,375.8999
다사614480,내국인,관외,14.8642,31.4916,64.656,80.3742,6.4572,39.5029,0.0,237.34610000000004,16.258,32.5193,32.3963,59.9175,3.6805,39.5303,0.0,184.3019,19.6807,44.0344,67.9472,50.8096,3.6188,56.3929,0.0,242.4836
다사614482,내국인,관내,36.2142,88.911,19.5678,95.7977,75.6989,39.3797,0.0,355.5693,23.7169,54.7977,11.4048,114.6384,51.6295,40.7848,0.0,296.9721,18.356,102.5488,10.306,118.3273,82.7595,53.3233,0.0,385.6209
다사614482,내국인,관외,2.6722,54.5529,7.1338,23.0823,19.7296,94.9763,0.0,202.1471,2.4647,70.1908,4.3672,24.0733,18.7107,113.355,0.0,233.1617,2.3206,46.0844,9.4173,14.0322,19.97,106.5983,0.0,198.4228
다사614482,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,83.5795,83.5795,0.0,0.0,0.0,0.0,0.0,0.0,4.8911,4.8911,0.0,0.0,0.0,0.0,0.0,0.0,12.9095,12.9095
다사614483,내국인,관내,69.9863,5.0183,79.1741,54.4734,65.237,88.4258,0.0,362.31489999999997,49.7269,5.0619,80.3449,65.796,38.5299,75.2757,0.0,314.73530000000005,38.1414,3.0792,54.1045,48.8725,80.06,83.9659,0.0,308.2235
다사614483,내국인,관외,92.9301,25.768,22.811,86.3696,89.8554,82.7777,0.0,400.5118,90.7303,18.6062,15.5123,69.7454,98.478,79.9438,0.0,373.016,102.4891,27.3699,23.3936,97.5374,115.5073,92.8195,0.0,459.11679999999996
다사614483,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,40.6223,40.6223,0.0,0.0,0.0,0.0,0.0,0.0,33.1767,33.1767,0.0,0.0,0.0,0.0,0.0,0.0,2.9766,2.9766
다사614484,내국인,관내,41.5559,63.3002,53.6045,71.1156,58.5129,58.7971,0.0,346.88620000000003,45.0387,57.9927,31.1059,105.9608,38.2201,64.5036,0.0,342.8218,29.1429,38.3586,34.8106,105.5544,86.865,35.6244,0.0,330.3559
다사614484,내국인,관외,97.7711,44.7892,31.9692,36.4123,67.135,57.5658,0.0,335.6426,99.2208,51.1589,38.1084,27.9919,35.0157,45.0292,0.0,296.5249,141.9151,61.1977,37.6035,20.769,37.3664,50.5271,0.0,349.3788
다사614484,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,45.7558,45.7558,0.0,0.0,0.0,0.0,0.0,0.0,26.839,26.839,0.0,0.0,0.0,0.0,0.0,0.0,27.0218,27.0218
다사614485,내국인,관내,93.4238,6.3266,69.5486,52.9859,37.9294,30.8435,0.0,291.0578,133.5526,7.9883,77.9923,29.2487,38.1406,24.0357,0.0,310.95820000000003,83.2967,3.401,59.4839,57.4224,46.7548,20.7238,0.0,271.0826
다사614485,내국인,관외,6.0289,16.5549,78.0736,33.7868,2.6618,43.5047,0.0,180.6107,4.5161,8.6812,115.5112,22.4604,2.9651,47.2618,0.0,201.3958,3.2725,20.9293,79.3478,24.0528,3.8647,51.7756,0.0,183.2427
다사614485,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,24.157,24.157,0.0,0.0,0.0,0.0,0.0,0.0,19.1358,19.1358,0.0,0.0,0.0,0.0,0.0,0.0,64.5781,64.5781
다사614486,내국인,관내,12.0652,63.4454,27.5367,24.6244,25.3028,31.6919,0.0,184.66639999999998,7.0224,34.8187,32.0941,31.1389,37.3775,37.8017,0.0,180.25329999999997,14.9566,37.5992,15.4064,30.9647,29.5933,40.6905,0.0,169.21070000000003
다사614486,내국인,관외,42.1151,47.9916,6.1994,72.2725,14.2611,71.2292,0.0,254.06889999999999,41.4438,32.3159,4.9196,67.7402,16.8137,42.7708,0.0,206.00400000000005,57.4285,53.0369,5.081,88.0096,18.4365,55.058,0.0,277.0505
다사614486,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,115.2078,115.2078,0.0,0.0,0.0,0.0,0.0,0.0,114.1494,114.1494,0.0,0.0,0.0,0.0,0.0,0.0,124.1874,124.1874
다사614486,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,24.1913,24.1913,0.0,0.0,0.0,0.0,0.0,0.0,60.2138,60.2138,0.0,0.0,0.0,0.0,0.0,0.0,79.0937,79.0937
다사614487,내국인,관내,62.7492,31.6027,40.3594,78.7451,26.5976,44.2949,0.0,284.34889999999996,71.2713,30.2763,46.4276,113.6738,16.717,39.7594,0.0,318.1254,36.8169,19.4678,60.078,103.3506,17.0158,64.3448,0.0,301.07390000000004
다사614487,내국인,관외,0.3838,92.6627,25.5414,78.4653,56.1078,92.9414,0.0,346.1024,0.3788,54.9061,21.6734,40.3944,67.8067,123.6827,0.0,308.8421,0.2882,84.8708,21.1375,47.6135,40.6342,89.4319,0.0,283.97610000000003
다사614487,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,25.9885,25.9885,0.0,0.0,0.0,0.0,0.0,0.0,46.1915,46.1915,0.0,0.0,0.0,0.0,0.0,0.0,21.5804,21.5804
다사614487,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,16.9773,16.9773,0.0,0.0,0.0,0.0,0.0,0.0,42.0934,42.0934,0.0,0.0,0.0,0.0,0.0,0.0,7.8168,7.8168
다사614488,내국인,관내,87.7049,98.8434,94.8004,10.5047,67.2857,61.3602,0.0,420.49930000000006,65.9568,126.999,119.2013,10.2936,82.2778,59.8056,0.0,464.5341000000001,94.975,129.1877,74.9382,10.7297,57.6974,89.4982,0.0,457.0262
다사614488,내국인,관외,47.9188,88.7757,24.3869,54.5308,78.0921,54.8458,0.0,348.5501,29.2575,93.3109,32.1449,81.2863,91.487,41.5336,0.0,369.02019999999993,38.5199,115.1854,22.6759,68.2547,54.0199,42.0865,0.0,340.7423
다사614488,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,20.0578,20.0578,0.0,0.0,0.0,0.0,0.0,0.0,62.6678,62.6678,0.0,0.0,0.0,0.0,0.0,0.0,72.6496,72.6496
다사614488,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,75.4911,75.4911,0.0,0.0,0.0,0.0,0.0,0.0,43.9755,43.9755,0.0,0.0,0.0,0.0,0.0,0.0,32.0703,32.0703
다사614489,내국인,관내,49.8915,96.9366,3.294,68.833,35.0074,75.9329,0.0,329.8954,63.7483,126.0172,4.8799,84.5413,34.8383,110.7721,0.0,424.7971,65.1745,59.4092,3.9063,96.6026,44.4856,72.7797,0.0,342.3579
다사614489,내국인,관외,17.279,50.6195,49.2281,91.6393,89.101,26.9326,0.0,324.79949999999997,9.0746,63.9539,46.7745,66.4064,126.1063,21.0861,0.0,333.4018,20.6159,35.516,31.1673,115.2873,62.0382,39.5845,0.0,304.2092
다사614489,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,41.9562,41.9562,0.0,0.0,0.0,0.0,0.0,0.0,73.1627,73.1627,0.0,0.0,0.0,0.0,0.0,0.0,152.5823,152.5823
다사614490,내국인,관내,6.8187,91.9933,21.3032,84.5518,34.5978,29.8342,0.0,269.09900000000005,7.7466,130.0313,28.2166,62.2254,35.8937,32.828,0.0,296.9416,4.0937,64.819,21.6378,107.9144,36.4153,40.3633,0.0,275.2435
다사614490,내국인,관외,14.9941,57.2377,48.3756,1.53,20.4436,38.0232,0.0,180.6042,8.881,70.5665,47.4969,2.1273,19.9409,23.4051,0.0,172.4177,8.4129,52.2532,66.4504,1.4391,23.7506,51.0082,0.0,203.31439999999998
다사614491,내국인,관내,8.0109,50.3581,45.1243,79.843,85.7515,63.7194,0.0,332.8072,4.0701,49.8156,23.9804,40.7413,63.239,54.6143,0.0,236.46070000000003,5.9714,42.1509,31.3057,64.6024,90.2031,92.3149,0.0,326.5484
다사614491,내국인,관외,56.6729,78.2956,68.5441,8.139,55.5044,83.8982,0.0,351.05420000000004,42.1043,50.5376,70.6047,10.2455,71.7476,120.7203,0.0,365.96,28.5214,113.5478,56.822,10.8968,46.3957,49.1147,0.0,305.2984
다사614491,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,39.5239,39.5239,0.0,0.0,0.0,0.0,0.0,0.0,2.2702,2.2702,0.0,0.0,0.0,0.0,0.0,0.0,11.5216,11.5216
다사614491,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,14.9098,14.9098,0.0,0.0,0.0,0.0,0.0,0.0,39.8408,39.8408,0.0,0.0,0.0,0.0,0.0,0.0,13.548,13.548
다사615480,내국인,관내,23.4309,72.5931,73.2589,26.002,32.756,72.3825,0.0,300.4234,34.6071,95.1826,59.3827,20.923,38.7754,57.3243,0.0,306.19509999999997,28.2311,89.8126,85.268,15.4336,28.3139,55.0911,0.0,302.1503
다사615480,내국인,관외,97.9955,97.8151,25.6163,91.3628,44.7828,72.1123,0.0,429.68480000000005,98.8994,116.0855,18.0701,46.739,60.0115,57.8078,0.0,397.6133,100.3806,84.7918,19.6114,135.3534,36.7543,91.9352,0.0,468.8267
다사615480,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,23.2455,23.2455,0.0,0.0,0.0,0.0,0.0,0.0,49.9742,49.9742,0.0,0.0,0.0,0.0,0.0,0.0,50.3468,50.3468
다사615480,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,64.5059,64.5059,0.0,0.0,0.0,0.0,0.0,0.0,33.4227,33.4227,0.0,0.0,0.0,0.0,0.0,0.0,48.48,48.48
다사615481,내국인,관내,64.0846,77.1224,41.9687,10.1706,43.4387,17.9854,0.0,254.77040000000002,63.0979,82.8569,33.008,12.714,31.1766,13.5574,0.0,236.41080000000002,82.3074,114.5914,28.1835,14.4129,45.5678,17.3978,0.0,302.4608
다사615481,내국인,관외,40.2196,63.7626,66.6583,61.1169,26.9484,66.6302,0.0,325.336,21.3485,66.8479,58.8982,60.9015,35.1082,34.2292,0.0,277.3335,50.8885,75.7074,45.1704,46.4857,23.1098,52.8814,0.0,294.2432
다사615481,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,167.3819,167.3819,0.0,0.0,0.0,0.0,0.0,0.0,112.0019,112.0019,0.0,0.0,0.0,0.0,0.0,0.0,139.1243,139.1243
다사615481,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,34.441,34.441,0.0,0.0,0.0,0.0,0.0,0.0,52.8779,52.8779,0.0,0.0,0.0,0.0,0.0,0.0,41.4857,41.4857
다사615482,내국인,관내,28.0587,62.5854,89.8118,63.3549,37.479,38.7409,0.0,320.0307,35.0524,93.6117,132.2991,67.3758,50.5243,26.1216,0.0,404.98490000000004,14.5514,81.7913,112.084,54.839,43.5939,30.8546,0.0,337.71420000000006
다사615482,내국인,관외,22.3801,99.8492,17.5386,67.5818,37.5093,80.2131,0.0,325.0721,32.4392,139.3342,20.2659,84.8436,29.2342,78.0914,0.0,384.20849999999996,25.3393,116.5946,9.6057,58.9012,28.0007,92.7493,0.0,331.1908
다사615483,내국인,관내,37.4828,60.8932,28.7933,66.5844,19.8351,81.2091,0.0,294.7979,48.1123,34.3406,22.1362,86.8927,18.3569,119.6681,0.0,329.5068,48.641,85.3324,34.6999,77.1159,18.8323,117.6152,0.0,382.2367
다사615483,내국인,관외,31.1364,90.2078,3.8062,58.0636,68.5099,6.5703,0.0,258.2942,31.374,62.9844,4.4582,33.945,90.6972,5.5518,0.0,229.0106,25.6158,124.5911,2.885,79.8769,64.5384,5.9417,0.0,303.44890000000004
다사615484,내국인,관내,27.909,83.1847,7.4506,74.1314,94.8768,77.79,0.0,365.34250000000003,40.4515,59.3344,6.0999,56.0953,74.5288,101.7498,0.0,338.2597,27.4796,59.4797,10.2889,74.5722,61.3988,79.3072,0.0,312.52639999999997
다사615484,내국인,관외,82.7846,38.605,21.2173,15.9067,74.6434,76.7469,0.0,309.90389999999996,67.9126,23.9642,20.1886,15.7539,55.9924,111.4597,0.0,295.2714,71.4588,25.7548,28.4285,18.7912,105.2245,71.7981,0.0,321.45590000000004
다사615484,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,105.7667,105.7667,0.0,0.0,0.0,0.0,0.0,0.0,106.3181,106.3181,0.0,0.0,0.0,0.0,0.0,0.0,103.9339,103.9339
다사615484,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,28.4266,28.4266,0.0,0.0,0.0,0.0,0.0,0.0,136.233,136.233,0.0,0.0,0.0,0.0,0.0,0.0,31.9562,31.9562
다사615485,내국인,관내,40.0568,66.2965,72.8519,46.7814,69.2838,4.6641,0.0,299.9345,36.9375,49.2836,64.0398,58.0905,102.8539,3.1725,0.0,314.3778,30.3966,87.8582,37.3687,63.4207,37.384,6.9457,0.0,263.3739
다사615485,내국인,관외,96.8688,8.7341,37.1304,69.9049,81.7571,73.5683,0.0,367.96359999999993,103.6738,8.2494,46.7823,91.7452,83.3197,47.5165,0.0,381.2869,87.2055,7.4117,47.5659,101.3885,99.2846,47.2331,0.0,390.0893
다사615485,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,83.2057,83.2057,0.0,0.0,0.0,0.0,0.0,0.0,30.4052,30.4052,0.0,0.0,0.0,0.0,0.0,0.0,31.9281,31.9281
다사615485,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,69.7902,69.7902,0.0,0.0,0.0,0.0,0.0,0.0,76.5515,76.5515,0.0,0.0,0.0,0.0,0.0,0.0,52.7659,52.7659
다사615486,내국인,관내,12.2595,24.387,29.0808,34.6999,56.3883,54.7787,0.0,211.5942,14.017,25.4418,26.5702,42.8276,39.5985,60.7416,0.0,209.1967,6.8399,20.2154,26.1969,23.5543,33.1242,51.364,0.0,161.2947
다사615486,내국인,관외,64.8573,51.9993,71.1952,94.9939,96.078,42.7946,0.0,421.9183,80.5912,53.4323,84.7284,96.528,135.5368,55.1391,0.0,505.95579999999995,46.8194,59.8572,53.9807,53.0037,80.826,53.4146,0.0,347.90160000000003
다사615486,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,133.6883,133.6883,0.0,0.0,0.0,0.0,0.0,0.0,121.866,121.866,0.0,0.0,0.0,0.0,0.0,0.0,0.9657,0.9657
다사615487,내국인,관내,13.5925,8.5005,92.5764,35.0674,12.7736,81.5496,0.0,244.06,19.1121,8.9052,102.5542,42.0495,12.421,45.703,0.0,230.74499999999998,18.3146,9.3608,96.8542,50.3945,8.2142,116.6218,0.0,299.7601
다사615487,내국인,관외,86.1944,66.528,97.3654,56.7662,37.4963,48.7874,0.0,393.1377,114.1775,71.8376,63.5555,30.8353,34.0137,65.7174,0.0,380.13699999999994,80.7248,46.5073,138.1185,71.8147,55.1046,64.4282,0.0,456.6981
다사615487,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,13.1821,13.1821,0.0,0.0,0.0,0.0,0.0,0.0,19.5475,19.5475,0.0,0.0,0.0,0.0,0.0,0.0,30.7046,30.7046
다사615488,내국인,관내,5.8431,31.269,59.8996,3.7589,5.5663,33.8264,0.0,140.1633,5.0039,17.412,80.4188,2.4366,3.8076,30.0177,0.0,139.0966,7.4868,45.017,32.6066,3.7029,3.4555,23.251,0.0,115.5198
다사615488,내국인,관외,37.2806,56.6934,30.7856,35.6263,51.3712,8.3552,0.0,220.11229999999998,22.982,58.1746,40.7263,35.0729,43.1756,10.0408,0.0,210.1722,27.6629,72.9741,35.0446,19.3792,77.0191,6.6436,0.0,238.7235
다사615488,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,83.9687,83.9687,0.0,0.0,0.0,0.0,0.0,0.0,147.673,147.673,0.0,0.0,0.0,0.0,0.0,0.0,90.3972,90.3972
