GID,CUSTOMER_CLASS,CUSTOMER_ADDR,A10,A20,A30,A40,A50,A60,X,TOTAL,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_X,WD_TOTAL,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_X,HD_TOTAL
다사614484,내국인,관외,18.9356,96.4657,84.8754,12.2173,44.7512,82.0526,0.0,339.2978,10.1011,140.0548,124.2471,11.4669,52.2331,56.858,0.0,394.961,13.2952,140.5638,109.8442,14.221,49.884,44.7201,0.0,372.5283
다사614484,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,64.1029,64.1029,0.0,0.0,0.0,0.0,0.0,0.0,85.1558,85.1558,0.0,0.0,0.0,0.0,0.0,0.0,103.261,103.261
다사614485,내국인,관내,29.6626,24.0621,16.6042,37.2317,74.9279,54.116,0.0,236.60449999999997,16.9065,17.3614,23.8354,36.0713,105.6198,55.7995,0.0,255.5939,18.7842,27.6205,19.0601,34.1794,107.6753,50.6114,0.0,257.9309
다사614485,내국인,관외,75.3,51.9965,31.5278,55.8996,46.414,74.3704,0.0,335.5083,112.0593,29.0288,32.5976,67.8728,26.2371,53.8006,0.0,321.59619999999995,79.0774,72.9992,19.22,38.1257,67.3677,49.9503,0.0,326.74029999999993
다사614485,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,57.8331,57.8331,0.0,0.0,0.0,0.0,0.0,0.0,13.3337,13.3337,0.0,0.0,0.0,0.0,0.0,0.0,69.5872,69.5872
다사614485,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,6.5229,6.5229,0.0,0.0,0.0,0.0,0.0,0.0,25.0269,25.0269,0.0,0.0,0.0,0.0,0.0,0.0,30.7965,30.7965
다사614486,내국인,관내,28.7794,75.6605,20.8834,10.5677,69.9874,34.4652,0.0,240.3436,27.2638,39.6248,25.7554,11.0037,69.9968,40.3278,0.0,213.9723,28.0418,81.7548,11.7541,13.0716,45.7011,50.4636,0.0,230.78699999999998
다사614486,내국인,관외,25.7816,91.1305,56.9164,2.7983,2.088,7.6317,0.0,186.3465,18.6881,124.5853,70.6406,2.5784,1.8011,9.2313,0.0,227.5248,18.5159,75.2689,43.458,3.8896,2.1378,8.515,0.0,151.78519999999997
다사614486,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,48.1567,48.1567,0.0,0.0,0.0,0.0,0.0,0.0,2.5617,2.5617,0.0,0.0,0.0,0.0,0.0,0.0,7.8919,7.8919
다사614486,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,11.599,11.599,0.0,0.0,0.0,0.0,0.0,0.0,22.5489,22.5489,0.0,0.0,0.0,0.0,0.0,0.0,147.5035,147.5035
다사614487,내국인,관내,97.5763,59.66,99.3815,14.1057,12.7492,24.0613,0.0,307.534,140.0769,81.8362,60.6318,15.8932,8.1063,22.0893,0.0,328.6336999999999,72.0016,41.61,84.8009,17.5339,9.0262,32.6687,0.0,257.6413
다사614487,내국인,관외,10.3195,10.939,58.0797,72.2707,17.3767,85.8117,0.0,254.7973,7.7168,12.675,31.4396,60.6028,25.6245,61.9946,0.0,200.0533,10.4237,6.9333,41.5868,81.51,25.5595,52.7627,0.0,218.776
다사614487,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,89.552,89.552,0.0,0.0,0.0,0.0,0.0,0.0,20.9886,20.9886,0.0,0.0,0.0,0.0,0.0,0.0,60.1561,60.1561
다사614487,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,73.6374,73.6374,0.0,0.0,0.0,0.0,0.0,0.0,51.5203,51.5203,0.0,0.0,0.0,0.0,0.0,0.0,53.9841,53.9841
다사614488,내국인,관내,31.8011,8.3746,54.6808,58.8378,67.4676,52.7236,0.0,273.8855,35.3664,12.541,39.7429,43.7488,64.5302,30.426,0.0,226.35529999999994,29.7704,7.3342,28.0265,87.2564,75.6989,34.36,0.0,262.4464
다사614488,내국인,관외,11.9255,5.4892,5.1197,21.6414,86.0046,36.9694,0.0,167.1498,8.4686,2.8642,4.8606,26.7114,92.4601,42.243,0.0,177.6079,16.676,6.0865,4.8564,23.9205,48.7727,30.2447,0.0,130.5568
다사614488,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,41.4828,41.4828,0.0,0.0,0.0,0.0,0.0,0.0,0.6904,0.6904,0.0,0.0,0.0,0.0,0.0,0.0,72.8213,72.8213
다사614488,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,35.3994,35.3994,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4086,73.4086
다사614489,내국인,관내,27.7702,39.1981,86.1667,2.2613,79.109,44.4885,0.0,278.99379999999996,15.8418,33.2504,126.6731,2.1825,53.3305,47.7742,0.0,279.0525,15.841,46.984,116.3466,1.88,72.984,23.6943,0.0,277.7299
다사614489,내국인,관외,42.1735,62.5673,95.6396,82.5412,20.5866,69.6449,0.0,373.1531,36.166,43.6427,102.6939,61.5401,21.0784,40.1791,0.0,305.30019999999996,48.2235,36.5671,59.3426,63.9781,13.7476,90.4654,0.0,312.32430000000005
다사614489,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,50.3737,50.3737,0.0,0.0,0.0,0.0,0.0,0.0,32.4578,32.4578,0.0,0.0,0.0,0.0,0.0,0.0,50.2416,50.2416
다사614489,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,187.1156,187.1156,0.0,0.0,0.0,0.0,0.0,0.0,120.1737,120.1737,0.0,0.0,0.0,0.0,0.0,0.0,77.8557,77.8557
다사614490,내국인,관내,43.894,23.7733,59.394,21.6993,98.3571,15.0982,0.0,262.2159,43.9645,28.0055,60.5088,24.5372,86.1748,11.4263,0.0,254.61710000000002,28.4399,19.432,39.7692,15.3216,56.3571,13.1685,0.0,172.48829999999998
다사614490,내국인,관외,64.7043,59.0632,4.7143,50.2559,60.9869,99.6375,0.0,339.3621,66.2892,62.878,5.5283,34.9797,76.222,64.0323,0.0,309.9295,45.0342,46.9196,6.6292,45.5607,63.6243,110.2874,0.0,318.0554
다사614491,내국인,관내,60.8629,63.5419,34.8628,95.0965,99.3822,43.9655,0.0,397.71180000000004,31.9569,66.525,37.7171,59.1239,134.7226,25.0971,0.0,355.1426,75.8637,48.659,36.7201,47.6007,67.1291,55.4909,0.0,331.4635
다사614491,내국인,관외,92.4782,0.4255,86.1075,45.7121,70.2045,89.9914,0.0,384.9192,51.7188,0.4654,93.3035,48.0048,104.1051,57.9551,0.0,355.5527,99.792,0.4313,116.8587,25.2035,105.2998,133.7491,0.0,481.33439999999996
다사614491,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,57.4271,57.4271,0.0,0.0,0.0,0.0,0.0,0.0,117.7231,117.7231,0.0,0.0,0.0,0.0,0.0,0.0,105.3781,105.3781
다사614491,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,57.9712,57.9712,0.0,0.0,0.0,0.0,0.0,0.0,55.3986,55.3986,0.0,0.0,0.0,0.0,0.0,0.0,25.9095,25.9095
다사615480,내국인,관내,55.4874,79.0894,87.0933,48.2433,82.4927,13.2919,0.0,365.698,34.767,77.4454,94.4698,49.3413,51.2573,14.7036,0.0,321.9844,66.2855,50.0552,93.7782,68.8691,66.4698,14.4143,0.0,359.87210000000005
다사615480,내국인,관외,83.1955,86.6146,8.3138,33.1325,21.897,23.6661,0.0,256.81949999999995,114.9112,100.8488,7.71,46.7957,32.6832,20.056,0.0,323.00489999999996,44.0967,83.502,12.1549,30.0574,32.2078,29.3774,0.0,231.3962
다사615480,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,64.8075,64.8075,0.0,0.0,0.0,0.0,0.0,0.0,34.3997,34.3997,0.0,0.0,0.0,0.0,0.0,0.0,70.6894,70.6894
다사615480,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,79.5637,79.5637,0.0,0.0,0.0,0.0,0.0,0.0,131.2382,131.2382,0.0,0.0,0.0,0.0,0.0,0.0,100.8271,100.8271
다사615482,내국인,관내,97.8025,34.7894,10.4794,43.302,47.8498,82.8553,0.0,317.0784,77.8659,21.5288,12.6324,53.2004,64.6161,85.935,0.0,315.77860000000004,86.0549,44.4187,12.674,30.3703,39.5531,114.5686,0.0,327.6396
다사615482,내국인,관외,42.0062,83.0548,46.549,85.4556,40.9672,95.6797,0.0,393.7125,29.6469,55.9857,42.1974,43.2038,54.9198,107.5404,0.0,333.494,25.8231,119.3943,26.594,62.6641,46.3137,62.7563,0.0,343.5455
다사615482,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,60.5067,60.5067,0.0,0.0,0.0,0.0,0.0,0.0,88.9186,88.9186,0.0,0.0,0.0,0.0,0.0,0.0,76.4041,76.4041
다사615482,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,91.7342,91.7342,0.0,0.0,0.0,0.0,0.0,0.0,123.1034,123.1034,0.0,0.0,0.0,0.0,0.0,0.0,79.1433,79.1433
다사615483,내국인,관내,96.1727,2.6129,93.4663,24.8127,12.8493,7.3771,0.0,237.29100000000003,60.9779,3.7643,63.3122,25.9448,12.5676,4.9567,0.0,171.52349999999998,91.6314,3.1683,139.4007,14.0016,9.2335,6.4368,0.0,263.8723
다사615483,내국인,관외,10.6441,57.8656,23.7929,10.3972,94.0585,23.9171,0.0,220.6754,15.6738,82.8743,27.3611,10.1655,53.5181,35.7244,0.0,225.3172,11.8987,51.9603,27.6262,8.045,108.781,34.4548,0.0,242.766
다사615484,내국인,관내,17.1205,76.9832,14.9894,75.0189,76.7313,33.9584,0.0,294.8017,10.6599,47.4053,8.8962,94.3551,114.0799,25.5387,0.0,300.9351,22.1202,48.7218,12.411,46.1396,48.9993,32.5071,0.0,210.89900000000003
다사615484,내국인,관외,90.4752,7.1361,78.8365,59.3283,97.3356,79.117,0.0,412.2287,65.5559,10.4469,88.3805,40.7027,114.9957,63.9363,0.0,384.018,54.9086,7.5775,102.2436,77.4698,129.0941,80.2115,0.0,451.50509999999997
다사615484,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,94.7441,94.7441,0.0,0.0,0.0,0.0,0.0,0.0,8.0672,8.0672,0.0,0.0,0.0,0.0,0.0,0.0,177.4725,177.4725
다사615485,내국인,관내,73.1972,29.7387,13.6862,9.7942,48.1598,59.1768,0.0,233.7529,67.9656,23.4627,19.7524,14.152,64.6073,48.2461,0.0,238.1861,103.9536,42.566,8.6096,10.0906,50.6913,51.8627,0.0,267.7738
다사615485,내국인,관외,15.0344,21.8567,19.1935,23.3702,57.3466,39.4841,0.0,176.2855,22.4754,29.8862,26.1334,33.0305,69.0492,54.4962,0.0,235.0709,11.2905,29.8979,18.1023,26.5681,45.0051,20.1529,0.0,151.0168
다사615485,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,170.7206,170.7206,0.0,0.0,0.0,0.0,0.0,0.0,143.4314,143.4314,0.0,0.0,0.0,0.0,0.0,0.0,61.2728,61.2728
다사615486,내국인,관내,79.5654,62.6787,64.6563,4.2728,27.0819,7.6845,0.0,245.93959999999998,41.3904,72.3762,79.6654,3.3999,29.0342,6.2525,0.0,232.11860000000001,41.6781,68.2222,91.5827,5.1024,34.7394,10.723,0.0,252.0478
다사615486,내국인,관외,23.9704,73.2415,1.325,18.9327,30.3824,19.6745,0.0,167.5265,21.6552,41.3466,1.2282,14.2976,37.3288,21.7943,0.0,137.6507,16.9412,58.4923,1.7017,20.9883,27.7348,16.8356,0.0,142.69389999999999
다사615487,내국인,관내,42.205,8.0912,17.7149,87.0203,49.3212,75.0842,0.0,279.4368,31.2064,5.3654,19.8783,115.9329,67.9395,59.8121,0.0,300.1346,39.5333,6.4804,19.3964,99.3073,35.2336,80.2809,0.0,280.2319
다사615487,내국인,관외,75.3837,89.0239,70.6616,33.931,77.6067,69.7909,0.0,416.39779999999996,90.7687,114.3211,59.8914,40.78,90.9761,86.0339,0.0,482.7712,88.9838,67.8474,51.1191,48.3347,88.4167,98.129,0.0,442.8307
다사615487,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,27.7685,27.7685,0.0,0.0,0.0,0.0,0.0,0.0,6.0088,6.0088,0.0,0.0,0.0,0.0,0.0,0.0,15.5377,15.5377
다사615488,내국인,관내,83.4076,60.5381,25.8921,73.8366,48.0615,12.5155,0.0,304.2514,53.0933,69.2216,36.546,61.4434,57.1139,10.5915,0.0,288.00969999999995,83.5171,38.8031,25.8412,73.9263,30.1083,13.1861,0.0,265.38210000000004
다사615488,내국인,관외,26.0379,71.2073,27.6294,28.3023,43.5852,69.3177,0.0,266.07980000000003,22.8807,40.4483,31.6208,26.8991,42.369,67.2654,0.0,231.4833,32.8897,84.6074,15.8064,34.3546,52.88,56.7837,0.0,277.3218
다사615488,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,26.9283,26.9283,0.0,0.0,0.0,0.0,0.0,0.0,34.26,34.26,0.0,0.0,0.0,0.0,0.0,0.0,41.41,41.41
다사615488,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,42.8641,42.8641,0.0,0.0,0.0,0.0,0.0,0.0,23.712,23.712,0.0,0.0,0.0,0.0,0.0,0.0,0.9191,0.9191
다사615489,내국인,관내,75.9166,13.1524,15.9677,25.5135,4.1495,21.8081,0.0,156.50779999999997,47.5868,7.6622,11.8366,26.8164,3.0644,26.1547,0.0,123.12110000000001,69.0926,15.156,19.3993,17.0012,4.5421,32.0563,0.0,157.2475
다사615489,내국인,관외,85.5698,95.3136,66.5987,98.2617,44.6845,52.453,0.0,442.8813,95.2662,98.4596,46.2201,67.8794,35.5335,27.6836,0.0,371.0424,49.2609,130.4371,58.6213,89.7408,25.6775,57.7666,0.0,411.50419999999997
다사615489,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,62.358,62.358,0.0,0.0,0.0,0.0,0.0,0.0,125.3844,125.3844,0.0,0.0,0.0,0.0,0.0,0.0,1.9467,1.9467
다사615489,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,13.5938,13.5938,0.0,0.0,0.0,0.0,0.0,0.0,45.9905,45.9905,0.0,0.0,0.0,0.0,0.0,0.0,4.6,4.6
다사615490,내국인,관내,36.1487,27.1011,56.4748,61.1404,77.1322,72.1102,0.0,330.10740000000004,42.3955,39.8474,52.5114,65.6579,104.8943,71.3664,0.0,376.67289999999997,26.563,37.4869,77.8359,69.7541,95.0788,89.3189,0.0,396.0376
다사615490,내국인,관외,77.9789,30.2913,85.668,3.028,30.7935,93.3478,0.0,321.10749999999996,50.0395,23.4517,77.1818,2.7201,33.6666,132.3079,0.0,319.36760000000004,43.3216,40.7153,84.0129,2.2729,26.2952,82.4144,0.0,279.03229999999996
다사615491,내국인,관내,0.1846,39.0021,37.6828,3.2735,40.4745,47.7131,0.0,168.3306,0.2059,47.7283,40.159,2.6433,48.963,62.2479,0.0,201.94740000000002,0.222,48.6242,45.645,4.6539,29.6774,54.1813,0.0,183.0038
다사615491,내국인,관외,56.5272,47.2904,41.3969,2.9689,71.107,90.445,0.0,309.73539999999997,72.8753,58.4478,24.3225,2.6809,83.6954,69.0533,0.0,311.0752,47.5525,39.8281,23.4325,1.8577,53.8468,50.9539,0.0,217.47150000000002
다사615492,내국인,관내,41.742,76.3098,84.5015,84.8108,62.2471,81.7712,0.0,431.38239999999996,42.3538,54.4216,52.7116,105.6537,60.0376,93.0482,0.0,408.2265,48.0701,41.358,71.195,62.9067,84.1556,109.0117,0.0,416.69710000000003
