GID,CUSTOMER_CLASS,CUSTOMER_ADDR,A10,A20,A30,A40,A50,A60,X,TOTAL,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_X,WD_TOTAL,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_X,HD_TOTAL
다사612486,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,9.0375,9.0375,0.0,0.0,0.0,0.0,0.0,0.0,170.9375,170.9375,0.0,0.0,0.0,0.0,0.0,0.0,174.1466,174.1466
다사613483,내국인,관내,60.1854,28.1108,62.855,92.5661,87.728,50.3349,0.0,381.7802,84.8528,34.7423,88.6924,80.6845,74.0126,47.2174,0.0,410.20200000000006,32.4419,21.2603,45.9548,136.7649,62.2334,66.1963,0.0,364.8516
다사613483,내국인,관외,15.1001,71.1371,42.5728,18.6532,78.2408,53.9195,0.0,279.62350000000004,9.9599,81.7767,57.4629,24.2476,87.6083,37.6303,0.0,298.6857,11.07,63.5822,53.2191,16.4979,42.1102,59.8335,0.0,246.31289999999996
다사613483,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,70.5971,70.5971,0.0,0.0,0.0,0.0,0.0,0.0,54.9061,54.9061,0.0,0.0,0.0,0.0,0.0,0.0,70.9739,70.9739
다사613483,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,65.7205,65.7205,0.0,0.0,0.0,0.0,0.0,0.0,75.9579,75.9579,0.0,0.0,0.0,0.0,0.0,0.0,82.9087,82.9087
다사613484,내국인,관내,17.4888,97.0416,33.5748,29.996,68.0265,16.3161,0.0,262.4438,20.0096,111.1952,40.7125,44.2231,51.392,20.8963,0.0,288.4287,24.1021,110.5148,45.8298,17.9616,84.3286,17.8465,0.0,300.5834
다사613484,내국인,관외,36.5912,33.6348,35.5323,14.3534,93.1827,83.1225,0.0,296.4169,48.6962,25.4063,23.9816,16.0581,56.8109,69.4793,0.0,240.43239999999997,46.4907,21.9465,30.3052,21.3902,98.1143,116.2527,0.0,334.4996
다사613484,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,168.1557,168.1557,0.0,0.0,0.0,0.0,0.0,0.0,65.1047,65.1047,0.0,0.0,0.0,0.0,0.0,0.0,21.411,21.411
다사613484,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,40.5011,40.5011,0.0,0.0,0.0,0.0,0.0,0.0,81.1541,81.1541,0.0,0.0,0.0,0.0,0.0,0.0,42.7136,42.7136
다사613485,내국인,관내,81.6491,47.2434,56.3799,78.769,76.2192,60.8148,0.0,401.0754,104.9559,42.6051,72.5274,78.7017,43.4143,36.052,0.0,378.2564,44.3252,28.4637,80.1877,49.7235,84.2902,90.5817,0.0,377.57200000000006
다사613485,내국인,관외,25.1475,82.6882,64.78,47.0446,67.2766,41.1883,0.0,328.12520000000006,14.1641,64.5287,78.8852,28.4574,97.1754,59.8204,0.0,343.0312,26.245,52.7093,40.3029,51.7558,94.9032,28.0113,0.0,293.9275
다사613485,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,56.7529,56.7529,0.0,0.0,0.0,0.0,0.0,0.0,27.4409,27.4409,0.0,0.0,0.0,0.0,0.0,0.0,36.6209,36.6209
다사613485,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,68.4773,68.4773,0.0,0.0,0.0,0.0,0.0,0.0,172.5807,172.5807,0.0,0.0,0.0,0.0,0.0,0.0,132.3254,132.3254
다사613486,내국인,관내,90.0832,8.8487,47.1873,2.1642,1.3846,59.0313,0.0,208.6993,84.7775,8.0272,53.6184,1.2701,1.0641,53.1946,0.0,201.95190000000002,106.8244,4.7366,68.1764,2.3492,1.2571,42.6894,0.0,226.0331
다사613486,내국인,관외,25.4188,48.1078,38.173,24.1696,88.385,94.6272,0.0,318.88140000000004,22.7167,57.4068,52.9003,18.9773,116.2357,47.3875,0.0,315.6243,15.0843,52.9676,51.5491,24.8288,85.4326,87.1222,0.0,316.9846
다사613486,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,87.3872,87.3872,0.0,0.0,0.0,0.0,0.0,0.0,50.3237,50.3237,0.0,0.0,0.0,0.0,0.0,0.0,27.9751,27.9751
다사613488,내국인,관내,64.4776,49.2412,17.6302,10.2069,10.1973,93.8553,0.0,245.6085,78.3154,61.7994,24.1091,5.5917,8.2839,91.1754,0.0,269.2749,74.0723,64.459,14.1306,11.3401,6.8484,63.1422,0.0,233.99259999999998
다사613488,내국인,관외,11.8003,43.1272,63.4528,59.6142,67.0832,31.588,0.0,276.6657,16.8379,59.2162,77.5631,57.4684,85.7631,40.7074,0.0,337.5561,9.2267,38.3247,83.6151,85.2773,39.2161,42.8724,0.0,298.53229999999996
다사613488,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,17.6393,17.6393,0.0,0.0,0.0,0.0,0.0,0.0,91.7221,91.7221,0.0,0.0,0.0,0.0,0.0,0.0,159.4802,159.4802
다사613489,내국인,관내,19.4292,58.8771,99.2682,52.0692,89.0871,9.049,0.0,327.77979999999997,19.8132,67.3788,117.5601,66.852,131.3321,12.1465,0.0,415.0827,20.0539,87.915,111.5036,43.9238,130.6355,5.3489,0.0,399.3807
다사613489,내국인,관외,79.0089,22.4559,35.6886,63.5401,53.6548,80.6257,0.0,334.974,62.5707,31.7059,20.2043,63.9951,65.1416,106.5948,0.0,350.2124,104.8196,14.4313,30.0437,57.7204,44.4573,75.5647,0.0,327.037
다사614482,내국인,관내,78.5206,57.5779,97.8471,19.7934,74.7059,20.6112,0.0,349.0561,109.2718,82.2145,64.0727,15.5286,69.9028,17.0858,0.0,358.07620000000003,86.6759,78.7637,52.3698,27.5592,56.6085,25.8555,0.0,327.8326
다사614482,내국인,관외,90.6172,64.8846,16.4272,72.9182,98.9994,63.2781,0.0,407.12469999999996,133.57,46.6787,24.6153,39.3774,112.0064,49.2406,0.0,405.48839999999996,81.1202,72.7512,23.3115,54.294,64.7946,75.2565,0.0,371.528
다사614482,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,27.9749,27.9749,0.0,0.0,0.0,0.0,0.0,0.0,58.8726,58.8726,0.0,0.0,0.0,0.0,0.0,0.0,48.9559,48.9559
다사614482,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,40.4389,40.4389,0.0,0.0,0.0,0.0,0.0,0.0,15.5227,15.5227,0.0,0.0,0.0,0.0,0.0,0.0,55.5265,55.5265
다사614483,내국인,관내,50.3556,33.8691,69.4063,41.7334,50.675,23.739,0.0,269.77840000000003,45.3516,49.2304,67.1072,42.217,43.6394,30.2255,0.0,277.7711,33.2227,28.2721,84.2506,47.4323,69.4956,24.6288,0.0,287.30210000000005
다사614483,내국인,관외,42.4476,73.419,90.365,81.703,36.5863,4.8973,0.0,329.4182,48.2846,101.4879,45.8663,78.4119,24.1399,3.1682,0.0,301.35880000000003,52.0821,72.747,133.5571,75.2425,51.7161,2.9188,0.0,388.26359999999994
다사614483,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,85.7884,85.7884,0.0,0.0,0.0,0.0,0.0,0.0,94.0524,94.0524,0.0,0.0,0.0,0.0,0.0,0.0,105.1988,105.1988
다사614483,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,56.2234,56.2234,0.0,0.0,0.0,0.0,0.0,0.0,65.1603,65.1603,0.0,0.0,0.0,0.0,0.0,0.0,0.6587,0.6587
다사614484,내국인,관내,19.8294,48.3676,67.4177,29.3502,73.4405,13.4351,0.0,251.8405,26.959,35.1743,70.5209,37.9666,69.4228,9.7062,0.0,249.7498,21.4869,63.6661,78.9433,34.8599,97.3628,14.5506,0.0,310.86959999999993
다사614484,내국인,관외,76.0572,41.7173,38.672,51.1594,54.1327,11.571,0.0,273.30960000000005,76.9773,56.0333,39.3242,71.2553,68.1257,11.5319,0.0,323.2477,38.6633,25.4571,56.3837,69.0997,38.304,14.9926,0.0,242.9004
다사614484,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,124.7991,124.7991,0.0,0.0,0.0,0.0,0.0,0.0,124.9665,124.9665,0.0,0.0,0.0,0.0,0.0,0.0,139.8291,139.8291
다사614484,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,57.607,57.607,0.0,0.0,0.0,0.0,0.0,0.0,112.0273,112.0273,0.0,0.0,0.0,0.0,0.0,0.0,119.5136,119.5136
다사614485,내국인,관내,45.5529,32.4039,39.3061,74.6396,45.9175,82.5277,0.0,320.3477,27.5739,20.2176,50.4044,108.3505,62.0389,61.1551,0.0,329.7404,57.6176,44.8247,26.2018,76.6361,47.4822,102.81,0.0,355.5724
다사614485,내국인,관외,81.2594,30.7421,21.433,46.8265,44.4272,14.888,0.0,239.5762,81.608,35.1141,17.8895,67.6395,50.9976,15.4547,0.0,268.7034,76.41,46.0309,31.2424,31.1198,44.8574,8.6771,0.0,238.3376
다사614485,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,15.1788,15.1788,0.0,0.0,0.0,0.0,0.0,0.0,184.2037,184.2037,0.0,0.0,0.0,0.0,0.0,0.0,179.6076,179.6076
다사614486,내국인,관내,80.885,34.3334,28.3571,40.5745,72.1858,15.6817,0.0,272.0175,94.107,32.0245,15.0732,50.9856,83.2168,21.3829,0.0,296.79,71.905,44.3595,29.1676,32.2478,84.4846,21.0133,0.0,283.1778
다사614486,내국인,관외,15.6645,45.6385,19.0963,21.0264,40.05,71.7149,0.0,213.1906,22.8953,39.6514,24.6565,29.1076,33.9713,70.2775,0.0,220.55960000000002,9.1993,60.9893,13.9309,24.1903,40.0126,85.0095,0.0,233.3319
다사614486,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,179.3149,179.3149,0.0,0.0,0.0,0.0,0.0,0.0,131.7979,131.7979,0.0,0.0,0.0,0.0,0.0,0.0,168.9704,168.9704
다사614486,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,15.2459,15.2459,0.0,0.0,0.0,0.0,0.0,0.0,1.5383,1.5383,0.0,0.0,0.0,0.0,0.0,0.0,67.6141,67.6141
다사614487,내국인,관내,82.5421,19.2129,21.8245,97.7455,86.9047,40.2396,0.0,348.46930000000003,68.9251,23.7237,27.0458,53.9963,97.5153,32.7572,0.0,303.9634,117.5058,24.0677,18.7431,71.0329,129.4488,55.2284,0.0,416.0267
다사614487,내국인,관외,73.646,9.5524,6.4029,76.9762,6.1248,0.5002,0.0,173.20250000000001,82.3426,6.8465,4.9922,69.5681,6.2786,0.5577,0.0,170.58570000000003,57.6844,8.7581,7.5051,104.1149,9.0081,0.5209,0.0,187.59150000000002
다사614487,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,8.4109,8.4109,0.0,0.0,0.0,0.0,0.0,0.0,52.9836,52.9836,0.0,0.0,0.0,0.0,0.0,0.0,15.205,15.205
다사614488,내국인,관내,92.8527,41.2872,22.9781,81.0645,37.9624,92.6193,0.0,368.7642,98.6539,59.5026,13.577,113.3704,40.7572,75.939,0.0,401.80010000000004,57.2112,36.8752,22.1181,93.1386,30.9944,95.7879,0.0,336.12539999999996
다사614488,내국인,관외,14.2563,42.331,33.9708,88.8378,85.0839,32.2665,0.0,296.74629999999996,9.3233,36.5616,20.0647,120.058,113.5029,19.3962,0.0,318.90670000000006,20.0893,37.9025,18.8958,53.2084,88.4485,37.8681,0.0,256.4126
다사614488,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,23.5762,23.5762,0.0,0.0,0.0,0.0,0.0,0.0,31.0363,31.0363,0.0,0.0,0.0,0.0,0.0,0.0,40.1989,40.1989
다사614489,내국인,관내,57.945,4.904,89.6904,31.5073,3.3681,95.7298,0.0,283.14459999999997,79.6935,7.2716,119.4795,40.0672,3.9501,62.0473,0.0,312.50919999999996,58.5749,3.5874,115.7135,37.5054,1.6944,106.007,0.0,323.0826
다사614489,내국인,관외,6.3038,88.8982,42.9049,51.6286,58.4062,45.497,0.0,293.63870000000003,6.5186,59.0432,59.9052,65.6501,87.5613,57.6281,0.0,336.3065,6.5031,115.3224,35.4293,37.0832,65.3212,36.7192,0.0,296.3784
다사614489,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,63.1239,63.1239,0.0,0.0,0.0,0.0,0.0,0.0,9.2755,9.2755,0.0,0.0,0.0,0.0,0.0,0.0,35.4323,35.4323
다사614490,내국인,관내,75.6264,6.2004,60.185,58.7014,3.1612,61.5999,0.0,265.4743,48.7323,3.5282,69.8308,44.6689,2.893,82.7648,0.0,252.418,38.78,5.2117,78.4848,52.778,1.8669,38.5829,0.0,215.7043
다사614490,내국인,관외,33.4334,45.4095,51.1808,80.6335,49.8339,14.9411,0.0,275.43219999999997,19.3671,49.9789,62.858,58.5724,51.1216,10.5261,0.0,252.4241,18.3739,50.1581,29.277,87.9497,69.1098,17.3752,0.0,272.2437
다사614490,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,30.3161,30.3161,0.0,0.0,0.0,0.0,0.0,0.0,1.6405,1.6405,0.0,0.0,0.0,0.0,0.0,0.0,4.3048,4.3048
다사614491,내국인,관내,4.2235,27.9653,33.2442,15.446,32.8925,79.863,0.0,193.6345,5.9657,19.259,43.2306,20.2311,16.4594,85.5563,0.0,190.70209999999997,4.983,20.7317,37.2348,12.5798,35.9627,102.6377,0.0,214.1297
다사614491,내국인,관외,94.7651,92.79,82.0318,8.436,93.4033,33.7012,0.0,405.12739999999997,48.0087,91.9814,115.2686,6.8727,85.9804,37.8274,0.0,385.9392,70.4059,128.9798,65.2923,5.798,79.4522,27.57,0.0,377.4982
다사614491,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,101.1344,101.1344,0.0,0.0,0.0,0.0,0.0,0.0,24.9117,24.9117,0.0,0.0,0.0,0.0,0.0,0.0,42.4522,42.4522
다사614491,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,26.7095,26.7095,0.0,0.0,0.0,0.0,0.0,0.0,3.8007,3.8007,0.0,0.0,0.0,0.0,0.0,0.0,28.225,28.225
다사615480,내국인,관내,2.0982,30.9597,71.0373,48.2007,11.2449,84.207,0.0,247.7478,2.9201,24.7034,42.0598,34.4153,15.2729,44.8562,0.0,164.2277,1.2081,17.3463,60.222,25.5312,13.9466,99.8578,0.0,218.112
다사615480,내국인,관외,48.228,96.7928,57.6395,42.9061,87.1474,20.6372,0.0,353.351,46.0117,71.4105,71.3997,38.3847,100.3198,25.0487,0.0,352.5751,47.1538,59.1785,41.8028,31.2971,91.1721,23.8685,0.0,294.47279999999995
다사615480,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,2.4686,2.4686,0.0,0.0,0.0,0.0,0.0,0.0,125.082,125.082,0.0,0.0,0.0,0.0,0.0,0.0,2.4782,2.4782
다사615480,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,119.8471,119.8471,0.0,0.0,0.0,0.0,0.0,0.0,142.0303,142.0303,0.0,0.0,0.0,0.0,0.0,0.0,99.2365,99.2365
다사615482,내국인,관내,4.1342,61.0913,27.3003,55.663,39.7701,34.0113,0.0,221.97020000000003,3.205,41.5328,28.0991,49.9246,24.6421,28.4309,0.0,175.8345,3.2856,38.8549,34.9717,73.921,42.9914,19.556,0.0,213.58060000000003
다사615482,내국인,관외,21.3392,86.2865,1.8092,18.458,1.7538,97.9998,0.0,227.6465,28.3134,92.4033,2.1145,20.4469,2.5973,52.6216,0.0,198.49699999999999,30.7319,123.6311,2.0112,17.9533,1.589,121.7296,0.0,297.6461
다사615482,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,10.0532,10.0532,0.0,0.0,0.0,0.0,0.0,0.0,80.1367,80.1367,0.0,0.0,0.0,0.0,0.0,0.0,70.6563,70.6563
다사615482,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,49.7919,49.7919,0.0,0.0,0.0,0.0,0.0,0.0,14.7867,14.7867,0.0,0.0,0.0,0.0,0.0,0.0,112.4498,112.4498
다사615483,내국인,관내,76.8112,84.6438,48.5165,96.4903,14.6362,98.6478,0.0,419.7458,83.8074,61.2097,40.6122,93.1073,18.9522,117.2922,0.0,414.981,48.8602,61.4284,32.3354,106.2236,9.9441,145.6251,0.0,404.41679999999997
다사615483,내국인,관외,66.2774,70.1972,40.1768,89.8511,56.1224,38.4046,0.0,361.02950000000004,87.0128,44.2205,57.6359,127.9045,67.5523,39.7105,0.0,424.0365,53.7507,99.4495,52.2751,101.7118,37.7554,27.9661,0.0,372.9086
다사615483,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,0.1021,0.1021,0.0,0.0,0.0,0.0,0.0,0.0,67.4796,67.4796,0.0,0.0,0.0,0.0,0.0,0.0,75.373,75.373
다사615483,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,101.4217,101.4217,0.0,0.0,0.0,0.0,0.0,0.0,81.0209,81.0209,0.0,0.0,0.0,0.0,0.0,0.0,158.5702,158.5702
다사615484,내국인,관내,21.7726,45.1906,81.4646,89.6017,98.3935,78.5012,0.0,414.9242,26.433,35.1517,50.1586,85.883,105.5603,102.6792,0.0,405.8658,24.7363,25.7313,108.3832,122.031,66.1016,72.1428,0.0,419.12620000000004
다사615484,내국인,관외,87.1595,54.3583,60.0527,16.6836,36.3311,20.8479,0.0,275.43309999999997,122.2196,29.7523,55.6441,13.682,46.2963,17.9582,0.0,285.55249999999995,87.2794,62.8757,67.7785,20.1523,40.3262,24.1057,0.0,302.5178
다사615484,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3229,32.3229,0.0,0.0,0.0,0.0,0.0,0.0,13.511,13.511,0.0,0.0,0.0,0.0,0.0,0.0,89.4574,89.4574
다사615484,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,152.2151,152.2151,0.0,0.0,0.0,0.0,0.0,0.0,8.4099,8.4099,0.0,0.0,0.0,0.0,0.0,0.0,40.5705,40.5705
다사615485,내국인,관내,62.243,1.1852,49.8179,37.1626,61.108,74.5918,0.0,286.10850000000005,52.0619,1.0202,69.079,45.3614,54.0347,72.543,0.0,294.10020000000003,46.1104,0.9706,26.6829,34.9071,90.8649,109.4017,0.0,308.9376
다사615485,내국인,관외,91.4319,11.1936,2.9249,38.154,72.3104,85.6845,0.0,301.6993,125.1848,13.2915,2.6168,20.7169,73.7573,52.6623,0.0,288.2296,126.2747,7.9144,3.9306,40.7742,95.552,44.7844,0.0,319.2303
다사615485,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,179.4345,179.4345,0.0,0.0,0.0,0.0,0.0,0.0,69.8535,69.8535,0.0,0.0,0.0,0.0,0.0,0.0,30.6408,30.6408
다사615485,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,117.5257,117.5257,0.0,0.0,0.0,0.0,0.0,0.0,18.8053,18.8053,0.0,0.0,0.0,0.0,0.0,0.0,50.234,50.234
다사615486,내국인,관내,55.429,1.8165,87.4893,83.3024,61.8603,11.9127,0.0,301.8102,75.5142,1.6812,92.003,86.8731,87.999,10.7997,0.0,354.8702,76.2924,1.5679,75.2918,97.3756,64.2986,10.5258,0.0,325.35209999999995
다사615486,내국인,관외,70.3913,78.4314,74.4646,35.7617,9.2298,95.7965,0.0,364.0753,77.7177,79.4639,87.5406,38.873,5.0052,111.4959,0.0,400.0963,59.346,89.8325,50.3582,39.304,8.3329,58.1735,0.0,305.3471
다사615486,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,69.2768,69.2768,0.0,0.0,0.0,0.0,0.0,0.0,94.9988,94.9988,0.0,0.0,0.0,0.0,0.0,0.0,54.8592,54.8592
다사615487,내국인,관내,45.311,97.1653,94.9997,68.9375,20.9254,94.136,0.0,421.47490000000005,23.9783,122.945,95.8467,52.9469,21.1852,68.0231,0.0,384.9252,25.902,75.3385,84.9488,60.9718,20.8141,75.5897,0.0,343.5649
다사615487,내국인,관외,26.0379,2.1003,67.7913,67.7638,24.4114,95.4783,0.0,283.583,34.9696,2.7512,99.5475,65.3924,30.1771,57.9363,0.0,290.77410000000003,19.1892,2.2504,47.4396,47.3893,33.254,60.8601,0.0,210.38259999999997
다사615487,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,26.4437,26.4437,0.0,0.0,0.0,0.0,0.0,0.0,5.1027,5.1027,0.0,0.0,0.0,0.0,0.0,0.0,6.8206,6.8206
다사615488,내국인,관내,58.5893,0.8495,71.7113,77.2854,99.128,6.3245,0.0,313.888,76.7898,0.5449,89.8515,92.61,131.5329,8.4349,0.0,399.76400000000007,40.5844,1.1447,41.0868,112.9583,133.9477,4.4498,0.0,334.1717
다사615488,내국인,관외,45.4112,23.7191,88.5584,14.909,91.762,63.604,0.0,327.96369999999996,50.3969,18.0533,54.8557,14.0529,81.4309,85.2896,0.0,304.0793,37.0036,34.399,99.8996,13.8154,131.162,60.6408,0.0,376.9204000000001
다사615488,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,46.8808,46.8808,0.0,0.0,0.0,0.0,0.0,0.0,137.3333,137.3333,0.0,0.0,0.0,0.0,0.0,0.0,46.9267,46.9267
다사615489,내국인,관내,1.5009,33.3299,21.6408,32.6496,35.7243,57.8755,0.0,182.721,1.5548,43.961,12.4923,21.9381,46.8868,79.3888,0.0,206.2218,0.9344,22.8164,25.4604,23.7943,35.1764,85.2603,0.0,193.4422
다사615489,내국인,관외,56.5098,30.3919,68.9056,84.2705,88.1436,29.6349,0.0,357.85630000000003,41.1154,37.9792,37.2049,65.5635,65.8461,40.4495,0.0,288.1586,53.13,19.698,85.1681,81.5527,68.1166,24.3249,0.0,331.99030000000005
다사615489,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,66.3922,66.3922,0.0,0.0,0.0,0.0,0.0,0.0,7.8277,7.8277,0.0,0.0,0.0,0.0,0.0,0.0,103.7522,103.7522
다사615489,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,131.7585,131.7585,0.0,0.0,0.0,0.0,0.0,0.0,21.4179,21.4179,0.0,0.0,0.0,0.0,0.0,0.0,135.9187,135.9187
다사615490,내국인,관내,51.1577,85.4138,99.7205,74.9475,41.4578,17.449,0.0,370.1463,44.0734,107.6301,103.5604,41.1399,43.9923,9.8082,0.0,350.2043,33.2598,49.8598,142.5275,101.3382,44.782,15.8598,0.0,387.6271
다사615490,내국인,관외,38.7804,88.0506,24.6022,90.8316,27.6323,27.9222,0.0,297.81929999999994,19.7813,94.2503,35.2712,121.6171,34.4348,31.8191,0.0,337.17379999999997,20.5142,101.1407,14.6245,105.1298,31.9695,41.3226,0.0,314.7013
다사615490,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,77.349,77.349,0.0,0.0,0.0,0.0,0.0,0.0,87.2553,87.2553,0.0,0.0,0.0,0.0,0.0,0.0,59.326,59.326
다사615491,내국인,관내,10.8053,48.4337,52.3593,64.799,41.3353,79.7421,0.0,297.4747,6.6868,41.2995,52.0775,67.7901,28.8844,71.0805,0.0,267.8188,10.2274,50.611,27.7339,52.8083,28.5589,79.8345,0.0,249.774
