GID,CUSTOMER_CLASS,CUSTOMER_ADDR,A10,A20,A30,A40,A50,A60,X,TOTAL,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_X,WD_TOTAL,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_X,HD_TOTAL
다사612484,내국인,관외,82.4893,69.1072,60.5808,11.2261,81.4947,85.3191,0.0,390.2172,70.4779,93.9887,47.2643,11.6282,42.9737,102.8599,0.0,369.19269999999995,61.0159,61.9885,84.7797,12.9331,51.1727,119.7296,0.0,391.6195
다사612484,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,36.0674,36.0674,0.0,0.0,0.0,0.0,0.0,0.0,33.1571,33.1571,0.0,0.0,0.0,0.0,0.0,0.0,50.8417,50.8417
다사612485,내국인,관내,17.0945,71.8216,46.067,6.9031,12.6174,71.1733,0.0,225.6769,24.8534,55.212,60.854,10.3464,9.6189,85.6577,0.0,246.5424,15.7976,74.2737,32.8029,7.696,13.5599,49.5088,0.0,193.6389
다사612485,내국인,관외,51.5705,84.4363,67.2652,16.1597,1.3806,77.0702,0.0,297.88249999999994,58.2603,117.6269,43.4544,14.4598,1.3231,98.8353,0.0,333.95980000000003,33.8736,73.7881,92.1091,9.2296,1.2516,43.2337,0.0,253.4857
다사612485,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,22.0674,22.0674,0.0,0.0,0.0,0.0,0.0,0.0,101.9878,101.9878,0.0,0.0,0.0,0.0,0.0,0.0,21.4347,21.4347
다사612485,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,58.0606,58.0606,0.0,0.0,0.0,0.0,0.0,0.0,32.0273,32.0273,0.0,0.0,0.0,0.0,0.0,0.0,65.295,65.295
다사612486,내국인,관내,37.9229,64.5891,58.2249,28.6454,46.7666,47.2568,0.0,283.40569999999997,32.904,76.0622,58.1165,21.9478,44.1355,70.6469,0.0,303.8129,56.5137,94.6427,79.3171,17.9455,60.682,36.9186,0.0,346.01959999999997
다사612486,내국인,관외,17.2994,31.1979,21.383,6.4195,87.69,52.702,0.0,216.6918,17.6379,26.0787,29.3038,3.6351,66.7843,57.4265,0.0,200.8663,23.2545,18.915,13.1619,6.606,96.2541,50.5018,0.0,208.6933
다사612486,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,135.9236,135.9236,0.0,0.0,0.0,0.0,0.0,0.0,4.2687,4.2687,0.0,0.0,0.0,0.0,0.0,0.0,49.7054,49.7054
다사613483,내국인,관내,12.2338,65.8696,3.0059,25.7589,51.5842,9.3949,0.0,167.84730000000002,11.3846,57.3731,2.0245,24.84,26.5201,10.3813,0.0,132.52360000000002,6.7819,50.2963,2.3289,35.4416,75.7547,11.5882,0.0,182.19160000000002
다사613483,내국인,관외,86.8382,0.8862,27.5662,36.335,88.5855,56.6156,0.0,296.82669999999996,77.499,0.5216,40.6847,22.1888,78.3129,77.3579,0.0,296.56489999999997,78.8154,0.8706,25.7134,53.9337,126.3335,66.4411,0.0,352.1077
다사613483,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,3.9191,3.9191,0.0,0.0,0.0,0.0,0.0,0.0,33.113,33.113,0.0,0.0,0.0,0.0,0.0,0.0,137.7853,137.7853
다사613483,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,83.5896,83.5896,0.0,0.0,0.0,0.0,0.0,0.0,80.5634,80.5634,0.0,0.0,0.0,0.0,0.0,0.0,64.689,64.689
다사613484,내국인,관내,35.5816,24.5996,46.6994,48.0403,32.5686,2.8852,0.0,190.37470000000002,22.6847,15.3089,40.1232,25.316,26.2884,2.7844,0.0,132.50560000000002,43.5386,16.2292,35.712,59.3309,26.8006,2.688,0.0,184.2993
다사613484,내국인,관외,49.7119,80.5516,86.5314,10.3039,94.278,84.9099,0.0,406.2867,69.0165,49.4027,76.0382,12.1052,80.0238,85.1681,0.0,371.7545,68.6124,61.087,93.4512,12.0317,60.3693,99.7857,0.0,395.3373
다사613484,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,18.8393,18.8393,0.0,0.0,0.0,0.0,0.0,0.0,47.1098,47.1098,0.0,0.0,0.0,0.0,0.0,0.0,27.8023,27.8023
다사613484,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,94.8765,94.8765,0.0,0.0,0.0,0.0,0.0,0.0,58.5299,58.5299,0.0,0.0,0.0,0.0,0.0,0.0,9.1217,9.1217
다사613485,내국인,관내,55.1586,8.1246,85.2454,68.5567,3.8223,78.1812,0.0,299.08880000000005,79.0033,10.0766,57.7817,69.1207,4.7244,85.6194,0.0,306.3261,54.5079,9.8861,43.4943,56.1608,4.1785,108.6399,0.0,276.8675
다사613485,내국인,관외,18.6867,68.1703,14.4139,40.3382,64.208,16.1948,0.0,222.01190000000003,14.6991,38.4291,10.7587,33.3611,35.6675,17.5439,0.0,150.4594,22.1136,61.1195,18.7562,60.0053,32.786,22.8851,0.0,217.66570000000002
다사613485,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,77.4673,77.4673,0.0,0.0,0.0,0.0,0.0,0.0,13.1358,13.1358,0.0,0.0,0.0,0.0,0.0,0.0,64.4029,64.4029
다사613485,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,97.2888,97.2888,0.0,0.0,0.0,0.0,0.0,0.0,141.8207,141.8207,0.0,0.0,0.0,0.0,0.0,0.0,149.2332,149.2332
다사613486,내국인,관내,84.9547,98.1234,19.1819,24.8833,77.5003,86.3875,0.0,391.0311,118.1988,112.8259,19.3744,28.3236,91.5593,103.6762,0.0,473.95820000000003,52.444,98.9953,12.3306,22.1573,80.5949,103.0716,0.0,369.5937
다사613486,내국인,관외,37.729,81.141,23.4568,84.9681,47.8267,89.4514,0.0,364.573,22.1688,103.8909,21.2519,66.4521,46.0057,55.3827,0.0,315.1521,35.9172,110.9743,30.8,43.5054,31.9814,118.5987,0.0,371.77700000000004
다사613486,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,8.0822,8.0822,0.0,0.0,0.0,0.0,0.0,0.0,21.054,21.054,0.0,0.0,0.0,0.0,0.0,0.0,61.6076,61.6076
다사613486,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,155.714,155.714,0.0,0.0,0.0,0.0,0.0,0.0,133.6493,133.6493,0.0,0.0,0.0,0.0,0.0,0.0,106.3106,106.3106
다사613487,내국인,관내,42.3315,3.3948,80.8871,48.2752,89.9547,78.6134,0.0,343.4567,36.0324,4.052,78.2167,54.6979,79.556,48.9921,0.0,301.5471,40.4195,3.2899,101.3121,29.3441,73.0956,99.5683,0.0,347.0295
다사613487,내국인,관외,58.5537,12.4914,67.4527,97.9142,43.4015,3.3192,0.0,283.1327,35.0633,8.7022,93.4463,56.0015,63.9412,1.83,0.0,258.98449999999997,48.4952,18.2828,54.7554,118.9641,25.4988,3.7109,0.0,269.7072
다사613487,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,52.6889,52.6889,0.0,0.0,0.0,0.0,0.0,0.0,93.4912,93.4912,0.0,0.0,0.0,0.0,0.0,0.0,22.4572,22.4572
다사613487,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,0.8215,0.8215,0.0,0.0,0.0,0.0,0.0,0.0,1.3045,1.3045,0.0,0.0,0.0,0.0,0.0,0.0,4.8442,4.8442
다사613488,내국인,관내,84.35,12.6666,88.2498,27.9925,42.124,51.221,0.0,306.60389999999995,124.3451,9.8569,69.831,38.0309,26.2309,68.3542,0.0,336.649,59.8982,18.1204,75.5843,32.3151,26.3128,76.7674,0.0,288.9982
다사613488,내국인,관외,34.7319,78.6017,42.2831,96.5947,39.2507,29.3825,0.0,320.84459999999996,27.3592,108.2655,34.4239,90.6698,50.3752,35.8233,0.0,346.91690000000006,27.8168,111.3064,46.4947,51.1487,51.2487,15.8502,0.0,303.86549999999994
다사613488,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,21.8167,21.8167,0.0,0.0,0.0,0.0,0.0,0.0,139.719,139.719,0.0,0.0,0.0,0.0,0.0,0.0,123.9741,123.9741
다사613488,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,76.2629,76.2629,0.0,0.0,0.0,0.0,0.0,0.0,2.0758,2.0758,0.0,0.0,0.0,0.0,0.0,0.0,135.0003,135.0003
다사613489,내국인,관내,12.1641,80.3052,50.9245,60.0432,50.6586,34.8384,0.0,288.934,15.9383,89.3444,38.3968,67.8925,30.8962,33.899,0.0,276.3672,16.8228,95.0543,59.0587,84.3201,39.0049,27.4475,0.0,321.7083
다사613489,내국인,관외,60.8698,99.2952,66.5228,37.1368,80.6467,13.3324,0.0,357.8037,38.5624,64.6016,42.1486,33.5821,82.5436,9.4958,0.0,270.9341,52.8898,66.1661,59.1345,27.7203,95.4443,14.9033,0.0,316.2583
다사613489,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,110.8743,110.8743,0.0,0.0,0.0,0.0,0.0,0.0,56.0632,56.0632,0.0,0.0,0.0,0.0,0.0,0.0,17.2737,17.2737
다사613489,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,16.5125,16.5125,0.0,0.0,0.0,0.0,0.0,0.0,54.102,54.102,0.0,0.0,0.0,0.0,0.0,0.0,2.3247,2.3247
다사614480,내국인,관내,42.2038,43.0017,64.5617,48.9092,93.3315,94.3982,0.0,386.40610000000004,29.0705,58.5414,89.8401,65.6989,67.3076,105.9375,0.0,416.39599999999996,36.6742,61.4822,44.8372,32.0562,107.8954,51.6732,0.0,334.6184
다사614480,내국인,관외,98.8292,24.2486,21.6734,97.0911,94.406,10.4179,0.0,346.66619999999995,107.1141,18.946,23.3546,81.179,68.5535,7.2604,0.0,306.4076,63.442,23.8261,18.8165,56.8656,75.1126,15.3669,0.0,253.42969999999997
다사614482,내국인,관내,64.4697,88.5345,65.2435,36.9716,13.0903,11.9803,0.0,280.2899,32.6849,94.5696,88.3181,24.2139,18.7587,13.2381,0.0,271.78329999999994,50.2919,123.3535,62.6662,31.1056,19.1261,15.0237,0.0,301.567
다사614482,내국인,관외,3.5043,39.7048,13.3355,26.0996,92.9428,40.1304,0.0,215.7174,2.5279,26.4559,9.4072,32.079,126.3945,21.1069,0.0,217.9714,4.3309,41.7757,7.9634,26.3544,92.8246,25.2122,0.0,198.4612
다사614482,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,30.7185,30.7185,0.0,0.0,0.0,0.0,0.0,0.0,63.1579,63.1579,0.0,0.0,0.0,0.0,0.0,0.0,16.355,16.355
다사614483,내국인,관내,56.7696,12.5342,90.4615,3.9237,7.8287,32.8285,0.0,204.34619999999998,69.7293,10.8457,113.4081,3.7226,4.1831,48.1075,0.0,249.99629999999996,84.2366,8.7284,102.5725,4.3255,11.6106,28.3926,0.0,239.86620000000005
다사614483,내국인,관외,5.8023,20.2784,79.8675,41.6006,10.8991,75.0362,0.0,233.4841,8.18,30.0298,45.7157,49.9283,11.2799,105.7068,0.0,250.84050000000002,7.68,19.0992,103.5528,39.4781,13.9466,68.767,0.0,252.52369999999996
다사614483,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,184.0643,184.0643,0.0,0.0,0.0,0.0,0.0,0.0,86.6292,86.6292,0.0,0.0,0.0,0.0,0.0,0.0,63.3503,63.3503
다사614484,내국인,관내,63.248,8.9199,17.844,41.5783,88.1271,98.0768,0.0,317.79409999999996,79.4177,11.7394,17.6772,43.3544,58.4227,54.2093,0.0,264.8207,76.7929,6.5891,22.9548,34.5627,49.4511,64.7188,0.0,255.06940000000003
다사614484,내국인,관외,17.1474,69.8371,3.5885,64.3856,53.222,61.5671,0.0,269.7477,16.8164,77.3146,3.3219,41.6641,29.3826,35.4012,0.0,203.9008,8.94,63.7474,1.9421,51.3733,37.0963,72.6667,0.0,235.7658
다사614484,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,18.9771,18.9771,0.0,0.0,0.0,0.0,0.0,0.0,25.6875,25.6875,0.0,0.0,0.0,0.0,0.0,0.0,93.0987,93.0987
다사614485,내국인,관내,56.7478,51.5065,62.0071,57.6627,83.2849,80.6563,0.0,391.8653,54.346,55.1662,57.4017,46.4626,46.6324,56.3494,0.0,316.35830000000004,31.132,69.3829,66.9878,43.1516,99.7042,86.9462,0.0,397.3047
다사614485,내국인,관외,24.8047,6.4495,58.6529,74.6862,93.7425,40.8426,0.0,299.1784,15.8483,8.9577,30.858,93.2491,89.2621,24.8002,0.0,262.9754,28.8417,5.3777,56.7386,87.2072,100.7984,26.7868,0.0,305.7504
다사614485,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,112.4835,112.4835,0.0,0.0,0.0,0.0,0.0,0.0,100.7365,100.7365,0.0,0.0,0.0,0.0,0.0,0.0,119.4575,119.4575
다사614485,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,15.3605,15.3605,0.0,0.0,0.0,0.0,0.0,0.0,11.905,11.905,0.0,0.0,0.0,0.0,0.0,0.0,6.7154,6.7154
다사614486,내국인,관내,48.4409,4.4849,69.9617,56.3017,85.7566,40.3581,0.0,305.30389999999994,30.0024,3.6524,104.5796,78.0477,53.8364,54.47,0.0,324.58850000000007,53.4827,5.5291,81.9587,78.7005,59.9132,58.3749,0.0,337.95910000000003
다사614486,내국인,관외,15.8636,58.5007,82.1699,25.1236,31.5959,14.0685,0.0,227.3222,10.1107,65.3586,73.5556,34.6879,40.9114,19.3268,0.0,243.95100000000002,12.6928,73.6275,113.3919,13.1024,31.8241,10.6193,0.0,255.25799999999998
다사614486,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,2.0812,2.0812,0.0,0.0,0.0,0.0,0.0,0.0,51.5623,51.5623,0.0,0.0,0.0,0.0,0.0,0.0,45.6235,45.6235
다사614486,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,85.4765,85.4765,0.0,0.0,0.0,0.0,0.0,0.0,19.5135,19.5135,0.0,0.0,0.0,0.0,0.0,0.0,55.5313,55.5313
다사614487,내국인,관내,45.6721,26.3659,27.972,34.6438,0.4248,25.7117,0.0,160.7903,60.9273,18.2273,40.7324,27.74,0.3363,24.453,0.0,172.4163,31.7275,34.5327,17.7478,41.9679,0.3345,29.097,0.0,155.4074
다사614487,내국인,관외,78.4341,21.5822,33.0858,64.1607,99.4571,88.6203,0.0,385.34020000000004,54.5891,24.3499,31.377,81.4566,53.555,86.5346,0.0,331.86220000000003,66.4227,22.031,21.4477,84.6748,97.6405,95.9282,0.0,388.1449
다사614487,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,77.4615,77.4615,0.0,0.0,0.0,0.0,0.0,0.0,95.9135,95.9135,0.0,0.0,0.0,0.0,0.0,0.0,13.433,13.433
다사614487,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,48.7768,48.7768,0.0,0.0,0.0,0.0,0.0,0.0,12.9802,12.9802,0.0,0.0,0.0,0.0,0.0,0.0,46.3314,46.3314
다사614488,내국인,관내,96.7807,47.1422,56.5193,28.8387,80.6037,49.409,0.0,359.29359999999997,141.191,60.9253,36.7665,37.2125,68.2718,57.5326,0.0,401.8997,94.1477,49.8043,44.4886,16.8298,91.5412,39.8789,0.0,336.6905
다사614488,내국인,관외,6.751,9.5546,62.3348,47.6999,59.2167,97.5778,0.0,283.13480000000004,7.4328,9.567,57.6413,34.9309,70.1878,124.6887,0.0,304.44849999999997,8.5891,11.7756,52.9882,24.0754,74.803,56.225,0.0,228.4563
다사614488,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,21.5529,21.5529,0.0,0.0,0.0,0.0,0.0,0.0,23.114,23.114,0.0,0.0,0.0,0.0,0.0,0.0,56.7165,56.7165
다사614488,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,58.554,58.554,0.0,0.0,0.0,0.0,0.0,0.0,52.2838,52.2838,0.0,0.0,0.0,0.0,0.0,0.0,45.1957,45.1957
다사614489,내국인,관내,86.0785,32.8437,77.7954,54.8393,54.2893,60.0477,0.0,365.89390000000003,115.8674,46.3357,57.4272,35.1977,27.8149,51.6418,0.0,334.2847,52.1711,29.9468,97.3883,55.295,38.7744,75.1583,0.0,348.7339
다사614489,내국인,관외,24.3791,71.3749,33.206,31.2332,32.9366,46.1317,0.0,239.26149999999998,17.8549,85.8866,20.2288,20.1767,31.045,56.881,0.0,232.073,17.235,63.6338,23.45,26.9421,23.6991,68.6079,0.0,223.56789999999998
다사614489,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,29.5288,29.5288,0.0,0.0,0.0,0.0,0.0,0.0,73.2866,73.2866,0.0,0.0,0.0,0.0,0.0,0.0,20.0538,20.0538
다사614490,내국인,관내,63.7721,1.4214,52.3691,19.9359,70.7308,93.7188,0.0,301.9481,86.3207,1.6677,43.0845,17.7137,54.3705,118.8355,0.0,321.9926,36.5764,1.8337,34.4603,19.1619,88.8545,71.236,0.0,252.12279999999998
다사614490,내국인,관외,69.3161,20.9178,50.48,81.4272,51.2097,87.0148,0.0,360.3656,81.3215,24.819,43.2151,67.0054,76.1237,128.2356,0.0,420.72029999999995,42.5997,23.8661,31.9684,103.4905,70.6463,96.8103,0.0,369.3813
다사614490,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,93.0087,93.0087,0.0,0.0,0.0,0.0,0.0,0.0,148.0546,148.0546,0.0,0.0,0.0,0.0,0.0,0.0,52.8005,52.8005
다사614490,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,64.6799,64.6799,0.0,0.0,0.0,0.0,0.0,0.0,87.7681,87.7681,0.0,0.0,0.0,0.0,0.0,0.0,104.3912,104.3912
다사614491,내국인,관내,9.1817,93.5258,87.9971,27.0435,3.3239,66.7937,0.0,287.86570000000006,5.5547,96.0731,130.6754,31.8499,3.8433,47.6698,0.0,315.6662,8.0985,74.1921,73.2883,25.6435,2.2366,63.2726,0.0,246.73160000000001
다사614491,내국인,관외,10.4658,5.459,60.4521,99.3081,92.2016,90.5169,0.0,358.4035,13.1306,6.4951,50.5185,99.2394,104.7622,105.1945,0.0,379.3403,14.9449,4.3425,76.6472,57.6914,73.5895,56.4994,0.0,283.7149
다사614491,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,66.2031,66.2031,0.0,0.0,0.0,0.0,0.0,0.0,37.0205,37.0205,0.0,0.0,0.0,0.0,0.0,0.0,155.2287,155.2287
다사615480,내국인,관내,23.6123,34.1983,46.0318,42.0557,92.5234,83.2847,0.0,321.70619999999997,21.2516,47.7768,45.3939,28.8319,74.5393,50.1423,0.0,267.9358,24.2782,36.8272,37.4185,26.6803,130.1402,105.9816,0.0,361.326
다사615480,내국인,관외,61.9309,10.128,44.6455,30.2559,34.5769,26.543,0.0,208.0802,47.1788,6.104,50.3574,32.999,26.565,21.9003,0.0,185.10449999999997,51.6042,7.7017,31.7996,33.7496,40.652,22.51,0.0,188.0171
다사615480,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,34.8925,34.8925,0.0,0.0,0.0,0.0,0.0,0.0,115.6331,115.6331,0.0,0.0,0.0,0.0,0.0,0.0,21.524,21.524
다사615482,내국인,관내,77.8761,49.6339,27.9192,57.0595,88.6577,58.7607,0.0,359.90709999999996,42.079,65.5372,18.0288,60.6285,49.2809,55.5967,0.0,291.15110000000004,109.6714,57.4455,27.3952,38.4138,77.3482,42.9316,0.0,353.20570000000004
다사615482,내국인,관외,52.4958,6.457,8.9551,6.7702,4.6175,57.3256,0.0,136.62120000000002,29.276,8.653,4.9543,6.7557,4.2443,31.8174,0.0,85.70070000000001,30.8216,7.6944,12.7449,3.6862,5.0957,29.7614,0.0,89.8042
다사615482,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,53.362,53.362,0.0,0.0,0.0,0.0,0.0,0.0,16.3231,16.3231,0.0,0.0,0.0,0.0,0.0,0.0,18.6439,18.6439
다사615483,내국인,관내,16.1971,19.9242,84.4147,98.9094,79.4712,45.1261,0.0,344.0427,12.3085,27.6033,112.2635,140.8905,44.233,26.3382,0.0,363.63699999999994,9.7843,28.0865,118.5738,78.9072,108.9632,47.8798,0.0,392.19480000000004
다사615483,내국인,관외,20.6582,43.4538,89.6782,72.4431,39.1352,51.0865,0.0,316.455,20.0508,36.1452,73.9602,106.7823,38.6218,32.5084,0.0,308.06870000000004,14.0358,30.9294,133.2049,48.1985,38.0143,53.7493,0.0,318.1322
다사615483,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,93.8654,93.8654,0.0,0.0,0.0,0.0,0.0,0.0,119.4633,119.4633,0.0,0.0,0.0,0.0,0.0,0.0,80.8706,80.8706
다사615484,내국인,관내,92.6698,86.4753,28.7898,35.7186,44.6667,90.837,0.0,379.15720000000005,71.8393,129.6533,41.5908,47.3074,66.5701,55.7879,0.0,412.7488,55.4093,89.6796,27.9607,46.3645,41.4479,48.0702,0.0,308.93219999999997
다사615484,내국인,관외,72.5733,71.2101,11.4454,1.0006,6.7916,16.9135,0.0,179.93449999999999,50.4375,78.4961,13.2694,0.7837,7.0524,12.6256,0.0,162.6647,60.8047,75.1168,5.7488,1.4143,4.6932,24.4403,0.0,172.21809999999996
다사615484,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,0.2098,0.2098,0.0,0.0,0.0,0.0,0.0,0.0,10.0083,10.0083,0.0,0.0,0.0,0.0,0.0,0.0,26.2944,26.2944
다사615485,내국인,관내,7.0731,71.393,10.6013,14.9718,86.1025,62.2193,0.0,252.36100000000002,8.8293,36.6178,11.3472,12.7588,51.3355,60.6622,0.0,181.55079999999998,7.4161,79.5342,7.3228,20.3939,45.0674,60.6797,0.0,220.4141
다사615485,내국인,관외,13.0296,18.4158,23.1086,69.2708,74.8495,48.1303,0.0,246.80460000000002,13.1153,26.951,13.5325,103.6462,71.3189,34.8539,0.0,263.4178,15.9879,23.7087,26.669,82.4523,47.9005,51.6847,0.0,248.4031
다사615485,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,141.3952,141.3952,0.0,0.0,0.0,0.0,0.0,0.0,126.9806,126.9806,0.0,0.0,0.0,0.0,0.0,0.0,146.0079,146.0079
다사615485,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,6.8871,6.8871,0.0,0.0,0.0,0.0,0.0,0.0,96.9412,96.9412,0.0,0.0,0.0,0.0,0.0,0.0,108.2395,108.2395
다사615486,내국인,관내,51.8884,62.7791,37.0843,70.0218,48.4846,13.2949,0.0,283.5531,28.1178,49.3328,41.1717,100.4293,65.1747,9.8784,0.0,294.10470000000004,29.0596,66.6799,55.6261,101.7117,45.7526,14.4038,0.0,313.23369999999994
다사615486,내국인,관외,96.8603,5.5544,82.4133,63.2435,89.9452,90.5127,0.0,428.5294,77.2139,4.0329,74.714,92.2527,126.1436,114.703,0.0,489.06010000000003,61.8976,5.3693,89.6284,34.1077,105.181,85.9357,0.0,382.11969999999997
다사615486,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,163.0184,163.0184,0.0,0.0,0.0,0.0,0.0,0.0,49.5925,49.5925,0.0,0.0,0.0,0.0,0.0,0.0,146.219,146.219
다사615487,내국인,관내,60.7677,30.334,98.264,50.4691,77.0695,3.3608,0.0,320.2651,83.0259,31.1231,67.8442,61.9122,72.9823,3.4542,0.0,320.3419,76.218,28.2124,100.9413,50.3109,45.3856,4.1834,0.0,305.2516
다사615487,내국인,관외,23.5124,21.3157,5.9456,86.779,5.9052,24.398,0.0,167.8559,15.0306,25.9565,4.7557,71.1207,5.9069,33.7615,0.0,156.5319,13.9293,14.6688,5.1196,120.2124,6.5005,29.5544,0.0,189.985
다사615487,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,20.9171,20.9171,0.0,0.0,0.0,0.0,0.0,0.0,105.8173,105.8173,0.0,0.0,0.0,0.0,0.0,0.0,137.059,137.059
다사615487,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,12.1969,12.1969,0.0,0.0,0.0,0.0,0.0,0.0,29.5954,29.5954,0.0,0.0,0.0,0.0,0.0,0.0,86.4145,86.4145
다사615488,내국인,관내,20.9546,11.024,66.76,67.576,78.2116,95.151,0.0,339.67719999999997,31.0354,16.0358,36.6366,52.1421,94.46,58.1523,0.0,288.46219999999994,27.0407,10.6244,92.3228,93.3458,44.7255,65.3363,0.0,333.39549999999997
다사615488,내국인,관외,48.8206,23.2293,2.1549,46.5121,43.8652,27.2558,0.0,191.83789999999996,31.7801,14.2198,2.3954,50.2252,35.0924,17.1066,0.0,150.8195,42.7635,32.9759,3.1489,46.4863,40.7803,15.4479,0.0,181.6028
다사615488,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,90.9226,90.9226,0.0,0.0,0.0,0.0,0.0,0.0,181.9275,181.9275,0.0,0.0,0.0,0.0,0.0,0.0,191.3611,191.3611
다사615488,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,21.2246,21.2246,0.0,0.0,0.0,0.0,0.0,0.0,39.3536,39.3536,0.0,0.0,0.0,0.0,0.0,0.0,30.9278,30.9278
