GID,CUSTOMER_CLASS,CUSTOMER_ADDR,A10,A20,A30,A40,A50,A60,X,TOTAL,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_X,WD_TOTAL,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_X,HD_TOTAL
다사613485,내국인,관내,35.0852,27.9992,3.0739,85.9194,75.0714,14.7717,0.0,241.92079999999999,35.9627,32.4668,1.718,80.6052,105.9693,12.7136,0.0,269.43559999999997,46.5052,17.1513,2.3253,78.0761,80.8104,12.5312,0.0,237.39950000000005
다사613485,내국인,관외,6.7358,5.7312,84.6956,20.0375,3.5801,49.7553,0.0,170.53549999999998,3.9172,5.9789,79.1045,28.8036,5.26,66.3088,0.0,189.37300000000002,9.3161,3.8583,113.9908,28.7886,2.6089,38.4323,0.0,196.995
다사613485,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,17.8547,17.8547,0.0,0.0,0.0,0.0,0.0,0.0,47.3514,47.3514,0.0,0.0,0.0,0.0,0.0,0.0,48.5862,48.5862
다사613485,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,55.3956,55.3956,0.0,0.0,0.0,0.0,0.0,0.0,15.475,15.475,0.0,0.0,0.0,0.0,0.0,0.0,74.513,74.513
다사613486,내국인,관내,10.9152,99.3511,90.4658,60.3007,86.8586,85.4724,0.0,433.36379999999997,12.4502,57.8717,57.897,61.6302,121.0678,113.7912,0.0,424.7081,8.2227,140.301,90.6351,86.6054,122.6753,68.3334,0.0,516.7728999999999
다사613486,내국인,관외,33.6003,72.751,67.619,36.3701,33.4295,0.5581,0.0,244.328,48.3914,83.5355,58.2685,40.5423,37.2097,0.73,0.0,268.67740000000003,22.9491,42.424,60.8985,52.1962,47.1763,0.5787,0.0,226.22279999999998
다사613486,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,14.9699,14.9699,0.0,0.0,0.0,0.0,0.0,0.0,52.4293,52.4293,0.0,0.0,0.0,0.0,0.0,0.0,51.9182,51.9182
다사613486,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,109.8093,109.8093,0.0,0.0,0.0,0.0,0.0,0.0,3.7418,3.7418,0.0,0.0,0.0,0.0,0.0,0.0,67.3947,67.3947
다사613487,내국인,관내,4.6202,41.3014,74.8621,34.178,89.7846,95.3934,0.0,340.1397,4.5517,31.2179,85.9044,27.8177,82.7413,113.2926,0.0,345.52559999999994,5.3814,43.6095,100.5234,48.1132,65.3419,113.2238,0.0,376.1932
다사613487,내국인,관외,96.7253,21.1741,35.9994,11.7331,81.7993,52.9483,0.0,300.3795,115.9963,16.053,36.6615,14.3569,99.6733,74.5874,0.0,357.3284,81.3878,30.1275,47.2831,7.3466,92.7286,55.8677,0.0,314.7413
다사613488,내국인,관내,13.8508,85.1035,23.3735,55.3767,41.2185,55.8522,0.0,274.7752,7.7654,63.2488,23.6458,43.0254,45.7406,76.5355,0.0,259.9615,15.3918,79.3234,30.3429,28.7564,52.1529,54.9129,0.0,260.8803
다사613488,내국인,관외,43.5767,1.3594,59.8718,12.1281,65.1239,50.963,0.0,233.02290000000002,64.2689,1.6103,54.1598,13.4146,47.4222,45.8545,0.0,226.7303,62.4936,1.3378,83.5618,15.5556,42.8389,34.1681,0.0,239.9558
다사613488,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,81.9007,81.9007,0.0,0.0,0.0,0.0,0.0,0.0,48.2248,48.2248,0.0,0.0,0.0,0.0,0.0,0.0,27.2605,27.2605
다사613489,내국인,관내,32.546,33.2131,49.3828,96.9407,62.0703,65.6494,0.0,339.80230000000006,34.6494,22.6826,54.4893,93.8974,38.5478,73.1134,0.0,317.3799,28.6434,33.1173,35.0466,90.3941,68.3572,96.2745,0.0,351.8331
다사613489,내국인,관외,94.1496,42.5273,31.2531,23.8494,7.6679,46.4936,0.0,245.9409,91.1152,57.4395,16.6224,14.9338,10.7743,30.3984,0.0,221.2836,48.651,45.3712,40.4522,13.1884,7.0571,63.926,0.0,218.64589999999998
다사613489,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,69.9581,69.9581,0.0,0.0,0.0,0.0,0.0,0.0,45.2029,45.2029,0.0,0.0,0.0,0.0,0.0,0.0,103.5666,103.5666
다사613489,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,64.1567,64.1567,0.0,0.0,0.0,0.0,0.0,0.0,70.2157,70.2157,0.0,0.0,0.0,0.0,0.0,0.0,61.1103,61.1103
다사614480,내국인,관내,0.5671,66.4059,18.7101,91.4644,43.5256,45.2871,0.0,265.9602,0.5402,72.3537,18.3785,129.2118,38.563,40.2391,0.0,299.28630000000004,0.3157,79.8168,14.9769,70.4335,44.2589,43.619,0.0,253.4208
다사614480,내국인,관외,89.459,5.0461,46.7004,81.1098,99.1684,56.5908,0.0,378.0745,44.8858,2.7064,44.6833,62.0298,131.8671,51.2322,0.0,337.4046,57.5042,3.0051,35.1136,49.153,64.3095,61.4687,0.0,270.5541
다사614480,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,57.0196,57.0196,0.0,0.0,0.0,0.0,0.0,0.0,2.4923,2.4923,0.0,0.0,0.0,0.0,0.0,0.0,12.9111,12.9111
다사614480,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,36.9886,36.9886,0.0,0.0,0.0,0.0,0.0,0.0,77.9883,77.9883,0.0,0.0,0.0,0.0,0.0,0.0,90.1404,90.1404
다사614482,내국인,관내,51.165,60.6314,57.8239,5.1044,40.1239,96.9456,0.0,311.7942,34.1107,85.2442,43.6086,6.5296,24.9937,137.4328,0.0,331.91959999999995,47.1352,77.6792,58.8386,7.1947,29.1992,91.6803,0.0,311.7272
다사614482,내국인,관외,33.717,99.4139,11.3051,71.1347,37.857,9.8856,0.0,263.31329999999997,42.297,75.9568,14.4313,66.0393,19.7362,11.0898,0.0,229.5504,38.971,144.4933,12.2216,72.037,46.0454,13.9764,0.0,327.74469999999997
다사614482,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,114.9032,114.9032,0.0,0.0,0.0,0.0,0.0,0.0,148.6613,148.6613,0.0,0.0,0.0,0.0,0.0,0.0,88.2185,88.2185
다사614482,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,60.6031,60.6031,0.0,0.0,0.0,0.0,0.0,0.0,101.8741,101.8741,0.0,0.0,0.0,0.0,0.0,0.0,38.447,38.447
다사614483,내국인,관내,4.4808,37.553,29.7334,89.1019,1.6097,51.6513,0.0,214.1301,4.501,31.6527,22.3439,56.497,1.19,67.7392,0.0,183.9238,3.3307,25.8314,32.7729,115.2425,1.1633,45.3346,0.0,223.6754
다사614483,내국인,관외,46.6839,3.4214,20.7299,41.9724,27.6418,29.7809,0.0,170.2303,50.6997,4.0066,17.296,50.0623,22.6821,23.8853,0.0,168.63199999999998,28.8146,1.8449,29.5963,34.4632,30.3786,44.5613,0.0,169.65890000000002
다사614483,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,145.6644,145.6644,0.0,0.0,0.0,0.0,0.0,0.0,111.3996,111.3996,0.0,0.0,0.0,0.0,0.0,0.0,44.3042,44.3042
다사614483,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,85.9384,85.9384,0.0,0.0,0.0,0.0,0.0,0.0,56.9434,56.9434,0.0,0.0,0.0,0.0,0.0,0.0,151.7859,151.7859
다사614484,내국인,관내,63.6673,37.5216,45.1131,26.5457,88.5843,79.3299,0.0,340.7619,89.2817,55.5201,61.0507,31.5912,115.7513,61.5179,0.0,414.71290000000005,41.1628,28.3222,67.3585,37.7205,106.9105,74.0573,0.0,355.53180000000003
다사614484,내국인,관외,40.971,42.6467,31.9602,33.957,38.5442,75.5973,0.0,263.6764,44.6556,42.2565,35.8988,44.5692,56.2681,111.2971,0.0,334.9453,26.6009,44.6651,31.2032,28.5762,21.321,100.0628,0.0,252.42919999999998
다사614484,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,91.442,91.442,0.0,0.0,0.0,0.0,0.0,0.0,81.071,81.071,0.0,0.0,0.0,0.0,0.0,0.0,114.5881,114.5881
다사614484,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,43.6813,43.6813,0.0,0.0,0.0,0.0,0.0,0.0,59.2753,59.2753,0.0,0.0,0.0,0.0,0.0,0.0,0.0343,0.0343
다사614485,내국인,관내,21.6875,40.4103,90.4495,75.2262,40.3097,40.295,0.0,308.37820000000005,18.6789,39.1204,80.7,72.0496,28.4761,42.0864,0.0,281.1114,13.1694,58.2065,75.4966,62.3535,26.5829,32.6217,0.0,268.43059999999997
다사614485,내국인,관외,86.4703,48.961,2.7886,10.6228,73.8534,40.2338,0.0,262.9299,119.5682,41.1503,2.7129,8.2912,82.7313,20.2287,0.0,274.6826,83.0774,59.0755,4.0078,9.9454,75.52,39.1495,0.0,270.7756
다사614485,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,52.3012,52.3012,0.0,0.0,0.0,0.0,0.0,0.0,32.329,32.329,0.0,0.0,0.0,0.0,0.0,0.0,79.2916,79.2916
다사614486,내국인,관내,23.0846,13.6366,70.9429,3.9987,96.8536,91.6287,0.0,300.14509999999996,13.291,7.1405,72.4485,2.2666,127.4152,106.6485,0.0,329.2103,27.6308,8.2253,74.7325,3.6297,49.5639,47.1656,0.0,210.94779999999997
다사614486,내국인,관외,14.6317,69.1453,34.699,1.855,72.6901,34.8055,0.0,227.82659999999998,13.9024,80.8592,46.9873,2.4932,66.0072,20.9781,0.0,231.22740000000002,14.6835,43.6201,35.0555,1.266,91.2268,26.0629,0.0,211.9148
다사614486,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,40.114,40.114,0.0,0.0,0.0,0.0,0.0,0.0,31.5642,31.5642,0.0,0.0,0.0,0.0,0.0,0.0,6.2549,6.2549
다사614486,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,70.9378,70.9378,0.0,0.0,0.0,0.0,0.0,0.0,67.4512,67.4512,0.0,0.0,0.0,0.0,0.0,0.0,44.349,44.349
다사614487,내국인,관내,40.1327,49.5201,12.4689,69.9517,98.8936,0.5706,0.0,271.5376,23.7115,69.0035,15.7205,73.1527,101.3042,0.6545,0.0,283.5469,30.9038,41.7932,11.2897,50.9727,134.5125,0.7216,0.0,270.19350000000003
다사614487,내국인,관외,13.8944,79.491,14.6906,57.1805,26.4017,42.1014,0.0,233.75960000000003,12.8509,83.3739,11.9273,40.6312,34.7248,33.8287,0.0,217.3368,12.8067,56.4019,12.2215,40.275,36.3514,33.1182,0.0,191.17469999999997
다사614487,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,13.7699,13.7699,0.0,0.0,0.0,0.0,0.0,0.0,134.6328,134.6328,0.0,0.0,0.0,0.0,0.0,0.0,26.0914,26.0914
다사614488,내국인,관내,9.3687,52.2773,96.9287,65.7689,20.635,41.3379,0.0,286.3165,8.542,30.9375,68.5732,92.2098,22.1886,35.44,0.0,257.8911,11.0918,57.2637,106.6711,96.2001,27.7548,42.3788,0.0,341.3603
다사614488,내국인,관외,81.4947,98.4762,89.9383,88.5996,40.9802,53.2213,0.0,452.7103,77.6445,113.3249,55.4385,130.852,35.2246,45.6998,0.0,458.1843,118.5014,97.2285,88.7726,61.5331,26.147,46.6683,0.0,438.85089999999997
다사614488,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,8.6949,8.6949,0.0,0.0,0.0,0.0,0.0,0.0,99.1389,99.1389,0.0,0.0,0.0,0.0,0.0,0.0,36.3808,36.3808
다사614489,내국인,관내,27.3442,93.2303,93.2709,60.5287,89.9242,54.2713,0.0,418.5696,16.6804,69.4261,135.2041,85.3815,70.6201,66.6978,0.0,444.01,38.8833,122.2149,81.7692,42.4611,116.1571,34.0253,0.0,435.5109
다사614489,내국인,관외,10.5655,10.3576,76.0865,69.5488,45.4878,81.1454,0.0,293.1916,12.8828,9.6596,83.7354,69.6792,56.4005,70.8535,0.0,303.211,9.0633,5.2024,80.5435,44.4349,53.696,85.7867,0.0,278.7268
다사614490,내국인,관내,43.6224,36.8648,29.7266,50.9378,73.1508,74.162,0.0,308.4644,53.1378,45.3728,32.2622,45.6182,71.3965,81.6772,0.0,329.4647,38.2754,41.8962,20.1248,71.0981,107.934,92.1893,0.0,371.51779999999997
다사614490,내국인,관외,25.5564,14.4239,67.5198,48.5205,54.1502,40.6576,0.0,250.8284,20.5684,16.6441,101.1387,30.2613,78.9725,34.288,0.0,281.873,25.5924,21.6123,64.0689,52.6232,59.5111,24.1025,0.0,247.51039999999998
다사614490,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,11.2766,11.2766,0.0,0.0,0.0,0.0,0.0,0.0,16.9968,16.9968,0.0,0.0,0.0,0.0,0.0,0.0,37.6309,37.6309
다사614491,내국인,관내,90.0252,83.7252,76.7361,0.4546,3.1866,9.9826,0.0,264.1103,109.7682,55.529,82.7305,0.5755,1.7365,5.2963,0.0,255.63600000000002,59.1137,44.8903,47.1823,0.2423,2.0523,10.717,0.0,164.19790000000003
다사614491,내국인,관외,22.9252,42.2384,39.5726,5.9327,44.5812,36.682,0.0,191.9321,27.5516,28.1183,57.788,5.4806,45.5961,19.7363,0.0,184.27089999999998,28.3765,61.5699,38.4982,7.4279,58.0427,30.4038,0.0,224.31899999999996
다사615480,내국인,관내,22.7079,8.1832,71.9423,13.7518,52.9455,65.4135,0.0,234.9442,29.975,8.459,54.3304,7.9421,31.5638,34.3644,0.0,166.6347,21.7438,8.418,85.9369,17.7214,43.8071,76.8872,0.0,254.5144
다사615480,내국인,관외,35.2205,61.9625,57.8486,85.2614,13.8807,59.1754,0.0,313.3491,50.4196,45.2198,69.8241,116.5594,14.3818,62.141,0.0,358.5457,18.0394,50.0737,70.5628,45.2774,17.1027,54.5764,0.0,255.63240000000002
다사615480,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,24.2443,24.2443,0.0,0.0,0.0,0.0,0.0,0.0,10.2202,10.2202,0.0,0.0,0.0,0.0,0.0,0.0,8.3159,8.3159
다사615480,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,40.1852,40.1852,0.0,0.0,0.0,0.0,0.0,0.0,94.2705,94.2705,0.0,0.0,0.0,0.0,0.0,0.0,3.624,3.624
다사615481,내국인,관내,88.2547,91.1551,99.4164,84.0105,86.9401,42.099,0.0,491.87579999999997,71.511,60.4523,59.3366,110.1355,85.1208,34.1404,0.0,420.6966,71.3735,126.7033,59.5171,117.6155,83.8148,55.3881,0.0,514.4123
다사615481,내국인,관외,62.6373,53.6333,65.4592,77.7173,2.2081,55.4295,0.0,317.0847,69.9969,45.8902,80.1155,76.2028,1.7353,67.224,0.0,341.1647,77.5501,40.1401,35.5529,112.3596,2.3984,52.5171,0.0,320.5182
다사615481,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,48.8666,48.8666,0.0,0.0,0.0,0.0,0.0,0.0,14.58,14.58,0.0,0.0,0.0,0.0,0.0,0.0,46.2731,46.2731
다사615482,내국인,관내,36.9636,66.4894,22.7625,90.5098,90.812,94.1919,0.0,401.7292,27.5201,84.2172,31.2478,121.9392,122.8641,49.3405,0.0,437.12890000000004,34.0038,92.6764,23.2219,95.6659,49.1314,95.5991,0.0,390.2985
다사615482,내국인,관외,81.1519,1.0194,33.6066,74.6542,15.8025,29.1608,0.0,235.3954,119.1051,1.3824,37.4677,53.8263,19.0911,17.005,0.0,247.8776,121.5795,0.7217,46.2523,68.4114,22.0956,31.8534,0.0,290.9139
다사615482,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,103.8827,103.8827,0.0,0.0,0.0,0.0,0.0,0.0,120.4301,120.4301,0.0,0.0,0.0,0.0,0.0,0.0,56.7299,56.7299
다사615482,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,179.1852,179.1852,0.0,0.0,0.0,0.0,0.0,0.0,67.7269,67.7269,0.0,0.0,0.0,0.0,0.0,0.0,24.3062,24.3062
다사615483,내국인,관내,72.0057,3.3565,14.1505,98.9708,2.6635,80.9927,0.0,272.1397,61.2034,1.9979,13.4448,123.7876,2.4613,95.4507,0.0,298.34569999999997,38.0556,3.7903,15.067,136.7813,2.4909,78.3178,0.0,274.5029
다사615483,내국인,관외,90.1803,83.656,43.6163,41.4532,46.5057,0.6309,0.0,306.0424,112.8866,87.6024,29.6576,36.8287,67.6316,0.6411,0.0,335.248,134.3272,79.0902,23.5609,61.1124,52.4167,0.4693,0.0,350.97669999999994
다사615483,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,48.5194,48.5194,0.0,0.0,0.0,0.0,0.0,0.0,82.1575,82.1575,0.0,0.0,0.0,0.0,0.0,0.0,125.1381,125.1381
다사615483,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,73.5807,73.5807,0.0,0.0,0.0,0.0,0.0,0.0,119.8037,119.8037,0.0,0.0,0.0,0.0,0.0,0.0,41.33,41.33
다사615484,내국인,관내,82.0462,61.3281,57.8352,12.2649,51.0558,84.3986,0.0,348.92879999999997,64.247,78.1758,64.1443,7.4114,51.8594,92.8826,0.0,358.7205,113.7023,76.1863,39.5296,13.0269,39.0084,73.3175,0.0,354.771
다사615484,내국인,관외,99.4723,26.3191,55.0737,88.4552,75.1194,8.1387,0.0,352.5784,110.1074,15.1949,73.1994,72.9359,83.6026,9.2563,0.0,364.2965,133.7171,26.6493,65.4106,100.9133,39.4012,5.4622,0.0,371.5537
다사615484,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,119.1054,119.1054,0.0,0.0,0.0,0.0,0.0,0.0,28.0047,28.0047,0.0,0.0,0.0,0.0,0.0,0.0,141.965,141.965
다사615485,내국인,관내,35.41,6.2823,80.9065,36.4896,87.4622,95.5041,0.0,342.05469999999997,25.9421,7.7197,94.2453,35.9956,94.7713,92.3831,0.0,351.0571,48.9558,3.6887,97.0177,31.5206,60.13,87.8393,0.0,329.1521
다사615485,내국인,관외,22.8594,88.2439,53.8025,22.5242,9.2035,93.1745,0.0,289.808,24.6568,113.5972,79.6128,19.2466,11.6727,122.7009,0.0,371.48699999999997,31.2863,44.7778,77.3904,19.8767,7.4793,86.1966,0.0,267.0071
다사615486,내국인,관내,9.3699,90.1476,7.886,66.5897,51.2212,59.4562,0.0,284.67060000000004,9.8259,107.1141,10.5713,40.9131,73.7202,79.7823,0.0,321.9269,13.0392,47.2158,6.9467,44.8074,34.8122,48.775,0.0,195.5963
다사615486,내국인,관외,37.5097,6.4015,7.3111,42.5561,17.8319,68.7706,0.0,180.3809,19.7695,7.6166,7.9339,39.6649,15.5359,80.9036,0.0,171.4244,40.0039,6.1646,10.0666,28.2293,10.1204,67.9892,0.0,162.574
다사615486,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,165.0958,165.0958,0.0,0.0,0.0,0.0,0.0,0.0,24.3141,24.3141,0.0,0.0,0.0,0.0,0.0,0.0,83.3584,83.3584
다사615487,내국인,관내,80.4106,48.0689,37.8806,11.4673,11.9515,11.632,0.0,201.4109,45.2752,29.8769,44.2435,5.8892,11.5222,16.3512,0.0,153.1582,60.107,51.9897,47.8594,8.5602,7.1667,6.1803,0.0,181.86329999999998
다사615487,내국인,관외,56.322,96.9033,97.0581,81.9403,13.4526,65.7536,0.0,411.42990000000003,57.474,67.6315,142.0177,79.9911,6.9909,49.0994,0.0,403.2046,82.5196,101.0855,74.6642,111.8777,16.2401,93.2708,0.0,479.6579
다사615487,법인,X,0.0,0.0,0.0,0.0,0.0,0.0,133.357,133.357,0.0,0.0,0.0,0.0,0.0,0.0,141.6328,141.6328,0.0,0.0,0.0,0.0,0.0,0.0,52.282,52.282
다사615487,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,117.7903,117.7903,0.0,0.0,0.0,0.0,0.0,0.0,125.1135,125.1135,0.0,0.0,0.0,0.0,0.0,0.0,13.8425,13.8425
다사615489,내국인,관내,31.3967,20.0272,23.952,95.4698,33.8448,73.0834,0.0,277.7739,31.5677,10.9395,16.0712,82.7844,36.0978,57.8743,0.0,235.3349,38.8386,13.6316,22.5382,94.4423,17.8136,99.6288,0.0,286.8931
다사615489,내국인,관외,89.0051,2.3063,79.3817,86.0192,51.1056,50.6272,0.0,358.44509999999997,53.5627,2.0039,118.1443,71.8801,31.1711,35.3781,0.0,312.14020000000005,71.3543,2.4848,95.6943,88.6111,41.8796,54.4852,0.0,354.5093
다사615489,외국인,X,0.0,0.0,0.0,0.0,0.0,0.0,55.9112,55.9112,0.0,0.0,0.0,0.0,0.0,0.0,110.3051,110.3051,0.0,0.0,0.0,0.0,0.0,0.0,20.83,20.83
다사615490,내국인,관내,82.2549,68.0483,92.332,51.038,38.287,56.7434,0.0,388.7036,121.1747,96.266,75.7632,64.6137,55.9102,74.5729,0.0,488.3007,94.5981,73.2834,51.6678,69.9648,48.5513,62.4408,0.0,400.5062
다사615490,내국인,관외,38.319,1.769,52.1172,5.3241,63.2275,85.3831,0.0,246.1399,34.8288,1.9751,27.1372,5.3831,94.7313,115.5939,0.0,279.6494,27.8693,1.8066,65.6048,7.1531,54.047,85.6054,0.0,242.0862
